"Theme","Topic","Author","Posted","Link","Views_20220706_023349","Replies_20220706_023349","Views_20220706_041308","Replies_20220706_041308","Views_20220706_053619","Replies_20220706_053619","Views_20220706_063216","Replies_20220706_063216","Views_20220706_072422","Replies_20220706_072422","Views_20220706_083343","Replies_20220706_083343","Views_20220706_092815","Replies_20220706_092815","Views_20220706_103114","Replies_20220706_103114","Views_20220706_113428","Replies_20220706_113428","Views_20220706_125702","Replies_20220706_125702","Views_20220706_135046","Replies_20220706_135046","Views_20220706_142512","Replies_20220706_142512","Views_20220706_153147","Replies_20220706_153147","Views_20220706_163944","Replies_20220706_163944","Views_20220706_173053","Replies_20220706_173053","Views_20220706_183219","Replies_20220706_183219","Views_20220706_192151","Replies_20220706_192151","Views_20220706_202740","Replies_20220706_202740"
"Management of wasting/acute malnutrition","RUTF in lactose intolerant children","Anonymous 2408","2013-11-27","https://www.en-net.org/question/1213.aspx",8104,0,8104,0,8104,0,8105,0,8105,0,8105,0,8105,0,8105,0,8105,0,8105,0,8105,0,8105,0,8105,0,8108,0,8108,0,8108,0,8108,0,8108,0
"Management of wasting/acute malnutrition","RUTF made with locally available products","Anonymous 40","2009-02-19","https://www.en-net.org/question/41.aspx",11445,5,11445,5,11445,5,11445,5,11445,5,11445,5,11445,5,11445,5,11445,5,11445,5,11445,5,11445,5,11445,5,11445,5,11445,5,11445,5,11445,5,11445,5
"Management of wasting/acute malnutrition","RUTF or a cow","Casie Tesfai","2011-03-03","https://www.en-net.org/question/366.aspx",8843,1,8843,1,8843,1,8843,1,8843,1,8843,1,8843,1,8843,1,8843,1,8843,1,8844,1,8844,1,8845,1,8846,1,8846,1,8846,1,8846,1,8846,1
"Management of wasting/acute malnutrition","RUTF ration at the time of discharge","Anonymous 3527","2018-07-11","https://www.en-net.org/question/3382.aspx",6436,1,6436,1,6436,1,6436,1,6436,1,6436,1,6436,1,6436,1,6436,1,6437,1,6437,1,6437,1,6437,1,6437,1,6437,1,6437,1,6437,1,6437,1
"Management of wasting/acute malnutrition","RUTF Research","Adele Rankin","2012-09-24","https://www.en-net.org/question/854.aspx",8350,1,8350,1,8351,1,8351,1,8351,1,8351,1,8351,1,8351,1,8351,1,8351,1,8351,1,8351,1,8351,1,8351,1,8351,1,8352,1,8352,1,8352,1
"Management of wasting/acute malnutrition","RUTF sell","Abel","2011-03-02","https://www.en-net.org/question/362.aspx",11483,13,11483,13,11483,13,11483,13,11483,13,11483,13,11483,13,11483,13,11483,13,11483,13,11483,13,11483,13,11485,13,11485,13,11485,13,11485,13,11485,13,11485,13
"Management of wasting/acute malnutrition","RUTF soon to expire","mona maman","2015-01-06","https://www.en-net.org/question/1585.aspx",9487,4,9487,4,9488,4,9489,4,9489,4,9489,4,9489,4,9489,4,9489,4,9489,4,9489,4,9489,4,9489,4,9489,4,9489,4,9489,4,9489,4,9489,4
"Management of wasting/acute malnutrition","RUTF stuck in a closed container over 90 days, is this safe to use?","Anonymous 748","2019-07-24","https://www.en-net.org/question/3722.aspx",4991,3,4991,3,4991,3,4991,3,4991,3,4991,3,4991,3,4991,3,4991,3,4991,3,4991,3,4991,3,4991,3,4991,3,4991,3,4991,3,4991,3,4991,3
"Management of wasting/acute malnutrition","RUTF supply forecasting","Alison Donnelly","2019-03-12","https://www.en-net.org/question/3591.aspx",5417,1,5417,1,5417,1,5417,1,5417,1,5417,1,5417,1,5417,1,5417,1,5418,1,5419,1,5419,1,5419,1,5419,1,5419,1,5419,1,5419,1,5419,1
"Management of wasting/acute malnutrition","RUTF taste and acceptability: children's perspective","Anonymous 1455","2013-02-21","https://www.en-net.org/question/977.aspx",12909,5,12909,5,12909,5,12909,5,12909,5,12909,5,12910,5,12910,5,12911,5,12911,5,12911,5,12911,5,12911,5,12911,5,12911,5,12911,5,12911,5,12911,5
"Management of wasting/acute malnutrition","RUTF/RUSF dose per child","Nitsuh Fikir","2016-10-27","https://www.en-net.org/question/2701.aspx",11174,4,11174,4,11174,4,11174,4,11174,4,11174,4,11174,4,11174,4,11174,4,11174,4,11174,4,11174,4,11174,4,11174,4,11174,4,11174,4,11174,4,11174,4
"Management of wasting/acute malnutrition","Safe ranges for nutritients in F75 and F100","Anonymous 2852","2015-03-03","https://www.en-net.org/question/1639.aspx",7970,0,7970,0,7970,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,0,7971,0
"Management of wasting/acute malnutrition","SAM & Vit.A","ahmed salih","2014-05-13","https://www.en-net.org/question/1363.aspx",8860,2,8860,2,8860,2,8860,2,8860,2,8860,2,8860,2,8860,2,8860,2,8861,2,8861,2,8861,2,8861,2,8861,2,8861,2,8861,2,8861,2,8861,2
"Management of wasting/acute malnutrition","SAM defaulter returing with MUAC >=11.5cms","Anonymous 598","2014-08-12","https://www.en-net.org/question/1444.aspx",9492,3,9492,3,9493,3,9493,3,9493,3,9493,3,9493,3,9493,3,9493,3,9493,3,9493,3,9493,3,9493,3,9493,3,9493,3,9494,3,9494,3,9494,3
"Management of wasting/acute malnutrition","SAM in a child with ileostomy","Emma Cartmell","2020-06-22","https://www.en-net.org/question/4017.aspx",4192,2,4192,2,4192,2,4192,2,4192,2,4192,2,4192,2,4192,2,4192,2,4192,2,4192,2,4192,2,4192,2,4192,2,4192,2,4192,2,4192,2,4192,2
"Management of wasting/acute malnutrition","Screening with referral for SAM but without referral for MAM?","Anonymous 3677","2017-05-10","https://www.en-net.org/question/2921.aspx",7492,1,7492,1,7492,1,7492,1,7492,1,7492,1,7492,1,7492,1,7492,1,7492,1,7492,1,7492,1,7492,1,7492,1,7492,1,7492,1,7492,1,7492,1
"Management of wasting/acute malnutrition","second generation TSFP","Atif Ismail","2016-09-14","https://www.en-net.org/question/2631.aspx",8659,4,8660,4,8660,4,8660,4,8660,4,8660,4,8660,4,8661,4,8661,4,8661,4,8661,4,8661,4,8661,4,8661,4,8661,4,8661,4,8661,4,8661,4
"Management of wasting/acute malnutrition","Seeking any evidence/experience of using RUTF to manage wasting in infants <6 months","Natasha Lelijveld","2020-10-21","https://www.en-net.org/question/4110.aspx",3936,0,3936,0,3937,0,3937,0,3937,0,3937,0,3937,0,3938,0,3938,0,3938,0,3938,0,3938,0,3938,0,3938,0,3938,0,3938,0,3938,0,3938,0
"Management of wasting/acute malnutrition","Selection of CMAM implementing facilities in a development context","Anonymous 1214","2012-02-14","https://www.en-net.org/question/643.aspx",7893,1,7893,1,7893,1,7893,1,7893,1,7893,1,7893,1,7893,1,7893,1,7893,1,7893,1,7893,1,7893,1,7893,1,7893,1,7893,1,7893,1,7893,1
"Management of wasting/acute malnutrition","Setting up RUTF Production Facility in Africa - Questions","Anand Chauhan","2015-09-28","https://www.en-net.org/question/1938.aspx",11941,27,11941,27,11942,27,11942,27,11943,27,11943,27,11943,27,11943,27,11943,27,11943,27,11943,27,11943,27,11943,27,11943,27,11943,27,11944,27,11944,27,11944,27
"Management of wasting/acute malnutrition","severely malnourished case unable to tolerate plumpu nut","Marie Stephan","2014-06-21","https://www.en-net.org/question/1398.aspx",10304,7,10304,7,10304,7,10304,7,10304,7,10304,7,10304,7,10304,7,10304,7,10304,7,10304,7,10304,7,10304,7,10304,7,10304,7,10304,7,10304,7,10304,7
"Management of wasting/acute malnutrition","SFP beneficiaries","Atif","2014-08-31","https://www.en-net.org/question/1462.aspx",8416,2,8417,2,8417,2,8417,2,8417,2,8417,2,8417,2,8417,2,8417,2,8418,2,8418,2,8418,2,8418,2,8418,2,8418,2,8418,2,8418,2,8418,2
"Management of wasting/acute malnutrition","SFP discharge criteria","Anne-Dominique Israel","2009-02-25","https://www.en-net.org/question/50.aspx",8852,1,8852,1,8852,1,8852,1,8852,1,8852,1,8852,1,8852,1,8852,1,8852,1,8852,1,8852,1,8852,1,8852,1,8852,1,8852,1,8852,1,8852,1
"Management of wasting/acute malnutrition","SFP discharge criteria","Rogers Wanyama","2009-04-17","https://www.en-net.org/question/78.aspx",8722,0,8722,0,8722,0,8722,0,8722,0,8722,0,8722,0,8722,0,8722,0,8722,0,8722,0,8722,0,8722,0,8722,0,8722,0,8722,0,8722,0,8722,0
"Management of wasting/acute malnutrition","SFP planning: estimating total caseload","Anonymous 577","2011-04-05","https://www.en-net.org/question/401.aspx",9065,2,9065,2,9065,2,9065,2,9065,2,9065,2,9065,2,9065,2,9065,2,9065,2,9065,2,9065,2,9065,2,9065,2,9065,2,9065,2,9065,2,9065,2
"Management of wasting/acute malnutrition","SFP ration in absence of oil","Tamsin Walters","2011-06-17","https://www.en-net.org/question/467.aspx",9033,1,9034,1,9034,1,9034,1,9034,1,9034,1,9034,1,9034,1,9035,1,9035,1,9036,1,9036,1,9036,1,9036,1,9036,1,9036,1,9036,1,9036,1
"Management of wasting/acute malnutrition","SFP:  return of exited beneficiaries","Anonymous 3907","2016-08-31","https://www.en-net.org/question/2614.aspx",7735,2,7735,2,7735,2,7735,2,7735,2,7735,2,7735,2,7735,2,7735,2,7735,2,7735,2,7735,2,7735,2,7735,2,7735,2,7735,2,7735,2,7735,2
"Management of wasting/acute malnutrition","SFPs - what is wrong with them and can we fix it?","Anonymous 432","2010-08-12","https://www.en-net.org/question/241.aspx",10809,8,10809,8,10809,8,10809,8,10809,8,10809,8,10809,8,10809,8,10810,8,10810,8,10810,8,10810,8,10810,8,10810,8,10810,8,10810,8,10810,8,10810,8
"Management of wasting/acute malnutrition","Sharing of nutritional products at family and community levels: looking for data","Anonymous 525","2013-02-28","https://www.en-net.org/question/981.aspx",8303,2,8303,2,8303,2,8303,2,8303,2,8303,2,8303,2,8303,2,8303,2,8303,2,8303,2,8303,2,8303,2,8303,2,8303,2,8303,2,8303,2,8303,2
"Management of wasting/acute malnutrition","should children on RUTF be given other foods","Steve Kegoli","2011-04-14","https://www.en-net.org/question/405.aspx",9789,2,9789,2,9789,2,9789,2,9789,2,9789,2,9789,2,9789,2,9789,2,9789,2,9789,2,9789,2,9789,2,9789,2,9789,2,9789,2,9789,2,9789,2
"Management of wasting/acute malnutrition","Siblings of SAM children","Anonymous 1342","2012-04-21","https://www.en-net.org/question/693.aspx",8277,1,8277,1,8277,1,8277,1,8277,1,8277,1,8277,1,8277,1,8277,1,8277,1,8277,1,8277,1,8277,1,8277,1,8277,1,8277,1,8277,1,8277,1
"Management of wasting/acute malnutrition","Simplified protocol - kwashiorkor cases?","Anonymous 24408","2019-03-05","https://www.en-net.org/question/3580.aspx",5663,4,5663,4,5663,4,5663,4,5663,4,5663,4,5663,4,5663,4,5663,4,5663,4,5663,4,5663,4,5663,4,5663,4,5663,4,5663,4,5663,4,5663,4
"Management of wasting/acute malnutrition","Skin changes in severe acute malnutrition -global distribution","Sofine Heilskov","2018-06-07","https://www.en-net.org/question/3347.aspx",5634,4,5634,4,5634,4,5634,4,5634,4,5634,4,5634,4,5634,4,5635,4,5635,4,5635,4,5635,4,5635,4,5635,4,5635,4,5635,4,5635,4,5635,4
"Management of wasting/acute malnutrition","socio-economic status and recovery time in ITCs","Martha.N","2014-03-06","https://www.en-net.org/question/1293.aspx",8149,0,8150,0,8150,0,8150,0,8150,0,8150,0,8150,0,8150,0,8151,0,8152,0,8152,0,8152,0,8152,0,8152,0,8152,0,8152,0,8153,0,8153,0
"Management of wasting/acute malnutrition","Sodium and iron levels in F75","Anonymous 362","2010-03-10","https://www.en-net.org/question/187.aspx",8812,0,8813,0,8813,0,8816,0,8816,0,8816,0,8816,0,8816,0,8816,0,8816,0,8816,0,8816,0,8816,0,8816,0,8816,0,8816,0,8816,0,8816,0
"Management of wasting/acute malnutrition","Some experiences of MUAC only programming in Nigeria","Mark Myatt","2018-04-09","https://www.en-net.org/question/3280.aspx",5546,0,5546,0,5546,0,5546,0,5546,0,5546,0,5546,0,5546,0,5546,0,5546,0,5546,0,5546,0,5546,0,5546,0,5546,0,5546,0,5546,0,5546,0
"Management of wasting/acute malnutrition","Sphere standard for Relapse after severe acute malnutrition - WHO","Joseph Duduka","2020-08-03","https://www.en-net.org/question/4055.aspx",4828,3,4828,3,4828,3,4828,3,4828,3,4828,3,4828,3,4828,3,4828,3,4828,3,4828,3,4828,3,4828,3,4828,3,4828,3,4828,3,4829,3,4829,3
"Management of wasting/acute malnutrition","Standard for MUAC gain (mm / day) of children in management of acute malnutrition programs","Anonymous 2243","2014-09-01","https://www.en-net.org/question/1463.aspx",9752,9,9752,9,9752,9,9752,9,9752,9,9752,9,9752,9,9752,9,9752,9,9752,9,9752,9,9752,9,9752,9,9752,9,9752,9,9752,9,9752,9,9752,9
"Management of wasting/acute malnutrition","STANDARDIZED NUTRITION COMMODITY FORECASTING TOOL","ISAAC WACHIRA","2019-01-10","https://www.en-net.org/question/3530.aspx",5421,3,5421,3,5423,3,5423,3,5423,3,5423,3,5423,3,5423,3,5423,3,5423,3,5423,3,5423,3,5423,3,5423,3,5423,3,5423,3,5423,3,5423,3
"Management of wasting/acute malnutrition","Still SAM w/h after 8 weeks of treatment ???","Kiran Deshpande Shukla","2012-01-07","https://www.en-net.org/question/603.aspx",8225,0,8225,0,8225,0,8225,0,8225,0,8225,0,8225,0,8225,0,8225,0,8225,0,8225,0,8225,0,8225,0,8225,0,8225,0,8225,0,8225,0,8225,0
"Management of wasting/acute malnutrition","Stimulation activities for severely malnourished children receiving inpatient treatment","Allison Daniel","2016-04-01","https://www.en-net.org/question/2430.aspx",8307,5,8307,5,8307,5,8307,5,8307,5,8307,5,8307,5,8307,5,8307,5,8307,5,8307,5,8307,5,8307,5,8307,5,8307,5,8307,5,8307,5,8307,5
"Management of wasting/acute malnutrition","studies regarding relationship between the age of the mother and child acute undernutrition incidence","Ana María García","2019-05-16","https://www.en-net.org/question/3662.aspx",4946,1,4946,1,4946,1,4946,1,4946,1,4946,1,4946,1,4946,1,4946,1,4946,1,4946,1,4946,1,4946,1,4946,1,4946,1,4946,1,4946,1,4946,1
"Management of wasting/acute malnutrition","Substitute Plumpy'sup for Plumpy'nut in stock out","Anonymous 94","2014-03-13","https://www.en-net.org/question/1299.aspx",10836,3,10836,3,10836,3,10836,3,10836,3,10836,3,10836,3,10836,3,10836,3,10836,3,10837,3,10837,3,10837,3,10837,3,10837,3,10837,3,10837,3,10837,3
"Management of wasting/acute malnutrition","Sugar water on admission to a CMAM programme","Kat  Pittore","2012-08-16","https://www.en-net.org/question/814.aspx",10684,5,10686,5,10686,5,10686,5,10686,5,10686,5,10686,5,10686,5,10686,5,10686,5,10686,5,10686,5,10686,5,10686,5,10686,5,10686,5,10686,5,10686,5
"Management of wasting/acute malnutrition","Summary of cost per child treated and cost per child recovered","Lani Trenouth","2019-08-21","https://www.en-net.org/question/3732.aspx",5687,8,5687,8,5687,8,5687,8,5687,8,5687,8,5687,8,5687,8,5687,8,5687,8,5687,8,5687,8,5688,8,5688,8,5688,8,5688,8,5688,8,5688,8
"Management of wasting/acute malnutrition","Suppléments nutritionnels prêts à l'emploi (RUSF) pour personnes handicapées ??","Anonymous 17366","2017-11-15","https://www.en-net.org/question/3119.aspx",6426,0,6426,0,6426,0,6426,0,6426,0,6426,0,6426,0,6426,0,6426,0,6426,0,6426,0,6426,0,6426,0,6426,0,6426,0,6426,0,6426,0,6426,0
"Management of wasting/acute malnutrition","Supplimentary Feeding Programme","Dr Mohammad Najeeb","2009-09-04","https://www.en-net.org/question/135.aspx",9764,3,9764,3,9764,3,9764,3,9764,3,9764,3,9764,3,9764,3,9764,3,9764,3,9764,3,9765,3,9765,3,9765,3,9765,3,9765,3,9765,3,9765,3
"Management of wasting/acute malnutrition","supply of RUTF","Dympna Leonard","2014-08-14","https://www.en-net.org/question/1448.aspx",8462,2,8462,2,8462,2,8462,2,8462,2,8462,2,8462,2,8463,2,8463,2,8463,2,8463,2,8463,2,8463,2,8463,2,8463,2,8463,2,8463,2,8464,2
"Management of wasting/acute malnutrition","Survey on MAM treatment with local foods","Tamsin Walters","2022-01-19","https://www.en-net.org/question/4473.aspx",2648,0,2648,0,2649,0,2649,0,2649,0,2649,0,2649,0,2649,0,2649,0,2649,0,2649,0,2649,0,2649,0,2649,0,2649,0,2649,0,2650,0,2650,0
"Management of wasting/acute malnutrition","Sustainabilty of out reach activities in recovery context !","Anonymous 428","2013-01-09","https://www.en-net.org/question/939.aspx",8440,3,8440,3,8440,3,8441,3,8441,3,8441,3,8441,3,8441,3,8442,3,8442,3,8442,3,8442,3,8442,3,8442,3,8442,3,8442,3,8442,3,8442,3
"Management of wasting/acute malnutrition","Take a Survey to Contribute to the New CMAM Training Guide","Alice Nkoroi","2018-01-22","https://www.en-net.org/question/3198.aspx",6177,0,6177,0,6177,0,6177,0,6177,0,6177,0,6177,0,6177,0,6178,0,6178,0,6178,0,6178,0,6178,0,6178,0,6179,0,6179,0,6179,0,6179,0
"Management of wasting/acute malnutrition","Take a Survey to Contribute to the New CMAM Training Guide","Alice Nkoroi","2018-01-22","https://www.en-net.org/question/3199.aspx",6398,0,6398,0,6398,0,6398,0,6398,0,6398,0,6398,0,6398,0,6398,0,6398,0,6398,0,6398,0,6398,0,6398,0,6398,0,6398,0,6398,0,6398,0
"Management of wasting/acute malnutrition","Tanahshi Botleneck Analysis applied to Integrated Managemement of Severe Acute Malnutrition","Biram Ndiaye","2011-06-02","https://www.en-net.org/question/450.aspx",9107,1,9109,1,9109,1,9109,1,9109,1,9109,1,9109,1,9109,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9111,1,9111,1
"Management of wasting/acute malnutrition","Target Projection for Blanket Supplementary Feeding Program (BSFP)","Junaid Chohan","2013-01-19","https://www.en-net.org/question/948.aspx",8639,1,8639,1,8639,1,8639,1,8639,1,8639,1,8639,1,8639,1,8639,1,8639,1,8639,1,8639,1,8639,1,8639,1,8639,1,8639,1,8639,1,8639,1
"Management of wasting/acute malnutrition","Target weight based minimum weight during treatment at OTP sites","Muhammad Khan","2013-10-02","https://www.en-net.org/question/1157.aspx",12177,5,12177,5,12177,5,12177,5,12177,5,12177,5,12177,5,12177,5,12177,5,12177,5,12177,5,12177,5,12177,5,12177,5,12177,5,12177,5,12177,5,12177,5
"Management of wasting/acute malnutrition","Target weight setting for MAM HIV positive in OTC","Florence","2011-10-22","https://www.en-net.org/question/556.aspx",9741,6,9741,6,9741,6,9741,6,9741,6,9741,6,9741,6,9741,6,9741,6,9741,6,9741,6,9741,6,9741,6,9741,6,9741,6,9741,6,9741,6,9741,6
"Management of wasting/acute malnutrition","Technical expertise on a new nutritional product","Alexandra Rutishauser-Perera","2012-06-12","https://www.en-net.org/question/754.aspx",8779,2,8779,2,8779,2,8779,2,8779,2,8779,2,8779,2,8779,2,8779,2,8779,2,8779,2,8779,2,8779,2,8779,2,8779,2,8779,2,8779,2,8779,2
"Management of wasting/acute malnutrition","The Harmonized Training Package (HTP): Resource Material for Training on Nutrition in Emergencies (in French)","EMMANUEL KALUFENYE NGENGELE","2019-04-24","https://www.en-net.org/question/3629.aspx",5641,5,5641,5,5641,5,5641,5,5641,5,5641,5,5641,5,5641,5,5641,5,5641,5,5641,5,5641,5,5641,5,5641,5,5641,5,5642,5,5642,5,5642,5
"Management of wasting/acute malnutrition","The implication of the New 12.5cm MUAC OTP discharge criteria","Anonymous 81","2012-07-08","https://www.en-net.org/question/779.aspx",10475,5,10475,5,10475,5,10475,5,10475,5,10475,5,10475,5,10475,5,10475,5,10475,5,10475,5,10475,5,10475,5,10475,5,10475,5,10475,5,10475,5,10475,5
"Management of wasting/acute malnutrition","The new Therapeutic milk","Desalegn","2019-05-02","https://www.en-net.org/question/3638.aspx",5343,2,5343,2,5343,2,5343,2,5343,2,5343,2,5343,2,5343,2,5343,2,5343,2,5343,2,5343,2,5343,2,5343,2,5343,2,5343,2,5343,2,5343,2
"Management of wasting/acute malnutrition","Theory of Change diagram for CMAM approach","Colleen Emary","2017-05-24","https://www.en-net.org/question/2940.aspx",7465,0,7465,0,7465,0,7465,0,7465,0,7465,0,7465,0,7466,0,7466,0,7466,0,7466,0,7466,0,7466,0,7466,0,7466,0,7466,0,7466,0,7466,0
"Management of wasting/acute malnutrition","Therapeutic feeding for infant younger than 6 month with HIV positive care giver","Tarig Abdulgadir","2009-07-06","https://www.en-net.org/question/106.aspx",10744,5,10744,5,10744,5,10745,5,10745,5,10745,5,10745,5,10745,5,10745,5,10745,5,10745,5,10745,5,10745,5,10745,5,10745,5,10745,5,10745,5,10745,5
"Management of wasting/acute malnutrition","Therapeutic food for MDR-TB and HIV patients","Mhiret Teshome","2020-12-17","https://www.en-net.org/question/4157.aspx",4257,5,4257,5,4257,5,4257,5,4257,5,4257,5,4257,5,4257,5,4257,5,4257,5,4257,5,4257,5,4258,5,4258,5,4258,5,4258,5,4258,5,4258,5
"Management of wasting/acute malnutrition","Therapeutic food preparation","Anonymous 3944","2020-12-19","https://www.en-net.org/question/4165.aspx",4198,3,4198,3,4199,3,4199,3,4199,3,4199,3,4199,3,4199,3,4199,3,4200,3,4200,3,4200,3,4200,3,4201,3,4201,3,4201,3,4201,3,4201,3
"Management of wasting/acute malnutrition","THERAPEUTIC MILK - new sachet/carton sizes","Marie McGrath","2011-08-02","https://www.en-net.org/question/501.aspx",10328,1,10328,1,10328,1,10328,1,10328,1,10328,1,10328,1,10328,1,10328,1,10328,1,10329,1,10329,1,10329,1,10329,1,10330,1,10330,1,10330,1,10330,1
"Management of wasting/acute malnutrition","Thresholds for CMAM response based on SAM prevalence","Kate Golden","2009-08-18","https://www.en-net.org/question/129.aspx",11251,3,11251,3,11252,3,11252,3,11252,3,11252,3,11252,3,11252,3,11252,3,11252,3,11252,3,11252,3,11252,3,11252,3,11252,3,11252,3,11252,3,11252,3
"Management of wasting/acute malnutrition","Toolkit request or physiopathology training module for acute malnutrition","EMMANUEL KALUFENYE NGENGELE","2019-11-21","https://www.en-net.org/question/3802.aspx",4851,1,4851,1,4851,1,4851,1,4851,1,4851,1,4851,1,4851,1,4851,1,4851,1,4851,1,4851,1,4851,1,4851,1,4851,1,4851,1,4851,1,4851,1
"Management of wasting/acute malnutrition","Tools for country and facility level cMAMI preparedness assessments?","Polly Walker","2021-01-06","https://www.en-net.org/question/4173.aspx",4133,4,4133,4,4133,4,4133,4,4133,4,4133,4,4133,4,4133,4,4133,4,4133,4,4133,4,4133,4,4133,4,4133,4,4133,4,4133,4,4133,4,4133,4
"Management of wasting/acute malnutrition","Traitement de cas grave de Kwashiorkor","Severine Frison","2017-10-09","https://www.en-net.org/question/3081.aspx",7642,3,7642,3,7642,3,7642,3,7642,3,7642,3,7642,3,7642,3,7642,3,7642,3,7642,3,7642,3,7642,3,7642,3,7642,3,7643,3,7643,3,7643,3
"Management of wasting/acute malnutrition","Traitement de la MAS en situation de choléra/diarrhée aqueuse aigue.","Marie McGrath","2017-10-06","https://www.en-net.org/question/3078.aspx",7531,0,7531,0,7533,0,7533,0,7533,0,7533,0,7533,0,7533,0,7533,0,7533,0,7533,0,7533,0,7533,0,7533,0,7533,0,7533,0,7533,0,7533,0
"Management of wasting/acute malnutrition","Transitioning in inpatient care","Anonymous 2432","2015-10-15","https://www.en-net.org/question/2217.aspx",8177,3,8177,3,8179,3,8179,3,8179,3,8179,3,8179,3,8179,3,8179,3,8180,3,8180,3,8180,3,8180,3,8180,3,8180,3,8180,3,8180,3,8180,3
"Management of wasting/acute malnutrition","translation into French of LNS","Mija Ververs","2011-05-01","https://www.en-net.org/question/414.aspx",8728,1,8728,1,8728,1,8728,1,8728,1,8728,1,8728,1,8728,1,8728,1,8728,1,8728,1,8728,1,8728,1,8728,1,8728,1,8728,1,8728,1,8728,1
"Management of wasting/acute malnutrition","TRATAMIENTO SAM UNIDAD DE CUIDADOS INTENSIVOS. DOSIS E INTERVALOS CEFTRIAXONA.","Anonymous 28842","2019-01-31","https://www.en-net.org/question/3545.aspx",5461,0,5461,0,5461,0,5461,0,5461,0,5461,0,5461,0,5461,0,5461,0,5461,0,5461,0,5461,0,5462,0,5462,0,5462,0,5462,0,5462,0,5462,0
"Management of wasting/acute malnutrition","Treatment of diarrhea in SAM and MAM","Anonymous 758","2013-01-28","https://www.en-net.org/question/955.aspx",11071,2,11071,2,11071,2,11071,2,11071,2,11071,2,11071,2,11071,2,11071,2,11071,2,11073,2,11073,2,11073,2,11073,2,11073,2,11074,2,11074,2,11074,2
"Management of wasting/acute malnutrition","Treatment of dirrhea with OSR in internal center (Hospital)","Amadou Maman Sani","2014-03-10","https://www.en-net.org/question/1295.aspx",8467,3,8467,3,8467,3,8467,3,8467,3,8467,3,8467,3,8467,3,8467,3,8467,3,8467,3,8467,3,8467,3,8467,3,8467,3,8467,3,8467,3,8467,3
"Management of wasting/acute malnutrition","treatment of heart failure in SAM;treatment of dehydration/shock in oedematous malnutrition;target weight;sympathetic activity in hypoglycemia & shock","Dr. satish raghuwanshi","2009-07-15","https://www.en-net.org/question/109.aspx",10529,2,10529,2,10529,2,10529,2,10529,2,10529,2,10529,2,10529,2,10530,2,10530,2,10530,2,10530,2,10530,2,10530,2,10530,2,10530,2,10530,2,10530,2
"Management of wasting/acute malnutrition","Treatment of HIV positive children with moderate acute malnutrition","Tanya Khara Latimore","2009-02-23","https://www.en-net.org/question/43.aspx",9533,4,9533,4,9533,4,9533,4,9533,4,9533,4,9533,4,9533,4,9533,4,9533,4,9533,4,9533,4,9533,4,9533,4,9533,4,9533,4,9533,4,9533,4
"Management of wasting/acute malnutrition","Treatment of infants <6m with SAM in the community?","Anonymous 557","2011-03-01","https://www.en-net.org/question/360.aspx",9518,1,9518,1,9518,1,9518,1,9518,1,9518,1,9518,1,9518,1,9519,1,9519,1,9519,1,9519,1,9519,1,9519,1,9519,1,9519,1,9519,1,9520,1
"Management of wasting/acute malnutrition","Treatment of kwashiorkor child","Anonymous 1589","2013-08-08","https://www.en-net.org/question/1114.aspx",13487,3,13487,3,13487,3,13487,3,13487,3,13487,3,13487,3,13487,3,13487,3,13487,3,13487,3,13487,3,13487,3,13487,3,13487,3,13487,3,13487,3,13487,3
"Management of wasting/acute malnutrition","Treatment of malnourished adults and the elderly","Fiona Watson","2009-07-07","https://www.en-net.org/question/107.aspx",11169,2,11169,2,11169,2,11169,2,11169,2,11169,2,11170,2,11170,2,11170,2,11170,2,11171,2,11171,2,11171,2,11171,2,11171,2,11171,2,11171,2,11171,2
"Management of wasting/acute malnutrition","Treatment of MAM for pregant and lactating women","Anonymous 118","2011-06-02","https://www.en-net.org/question/451.aspx",9024,6,9025,6,9025,6,9025,6,9025,6,9025,6,9025,6,9028,6,9028,6,9028,6,9028,6,9028,6,9028,6,9028,6,9028,6,9028,6,9028,6,9029,6
"Management of wasting/acute malnutrition","Treatment of moderate acute malnutrition - dicharge criteria and minimum lenght of stay","Anonymous 2814","2015-02-09","https://www.en-net.org/question/1613.aspx",8238,1,8238,1,8238,1,8238,1,8238,1,8238,1,8238,1,8238,1,8239,1,8239,1,8239,1,8239,1,8240,1,8240,1,8240,1,8240,1,8240,1,8240,1
"Management of wasting/acute malnutrition","Treatment of Preg/Lact women with F100/RUTF?","Hatty Barthorp","2009-03-02","https://www.en-net.org/question/55.aspx",11688,2,11688,2,11688,2,11688,2,11688,2,11688,2,11688,2,11688,2,11688,2,11688,2,11688,2,11688,2,11690,2,11690,2,11690,2,11691,2,11691,2,11691,2
"Management of wasting/acute malnutrition","Treatment of SAM and special cases","Casie Tesfai","2012-12-16","https://www.en-net.org/question/932.aspx",11267,4,11269,4,11269,4,11270,4,11270,4,11270,4,11270,4,11271,4,11271,4,11271,4,11271,4,11271,4,11273,4,11273,4,11273,4,11273,4,11273,4,11273,4
