"Theme","Topic","Author","Posted","Link","Views_20240628_005821","Replies_20240628_005821","Views_20240628_021117","Replies_20240628_021117","Views_20240628_024614","Replies_20240628_024614","Views_20240628_032812","Replies_20240628_032812","Views_20240628_042724","Replies_20240628_042724","Views_20240628_052448","Replies_20240628_052448","Views_20240628_062937","Replies_20240628_062937","Views_20240628_072519","Replies_20240628_072519","Views_20240628_082616","Replies_20240628_082616","Views_20240628_092504","Replies_20240628_092504","Views_20240628_102621","Replies_20240628_102621","Views_20240628_112404","Replies_20240628_112404","Views_20240628_123258","Replies_20240628_123258","Views_20240628_132707","Replies_20240628_132707","Views_20240628_142528","Replies_20240628_142528","Views_20240628_152414","Replies_20240628_152414","Views_20240628_162749","Replies_20240628_162749","Views_20240628_172424","Replies_20240628_172424"
"Infant and young child feeding interventions","WASH","Anonymous 490","2011-12-15","https://www.en-net.org/question/587.aspx",10302,1,10302,1,10302,1,10302,1,10302,1,10302,1,10302,1,10302,1,10302,1,10302,1,10302,1,10302,1,10302,1,10302,1,10302,1,10302,1,10302,1,10302,1
"Infant and young child feeding interventions","Water allocation for lactating women","Karleen Gribble","2019-11-16","https://www.en-net.org/question/3799.aspx",6656,3,6656,3,6656,3,6656,3,6656,3,6656,3,6656,3,6656,3,6656,3,6656,3,6656,3,6656,3,6656,3,6656,3,6656,3,6657,3,6657,3,6657,3
"Infant and young child feeding interventions","Webinar Invitation: Breastfeeding policy in 2020 and beyond – Emergency and pandemic preparedness and response planning in Australia - COVID-19","Alessandro Iellamo","2020-04-14","https://www.en-net.org/question/3943.aspx",6585,1,6585,1,6585,1,6585,1,6585,1,6585,1,6585,1,6585,1,6585,1,6585,1,6585,1,6585,1,6585,1,6585,1,6585,1,6586,1,6586,1,6586,1
"Infant and young child feeding interventions","WEBINAR Invitation: Progressing Australia’s policies and plans for mothers and babies in disasters and pandemics: experiences from high- and middle-income countries May 4,2020 6 pm Brisbane time - COVID-19","Alessandro Iellamo","2020-04-24","https://www.en-net.org/question/3963.aspx",6384,1,6384,1,6384,1,6384,1,6384,1,6384,1,6384,1,6384,1,6384,1,6384,1,6384,1,6384,1,6384,1,6384,1,6385,1,6385,1,6385,1,6385,1
"Infant and young child feeding interventions","WEBINAR Invitation: Protecting women’s reproductive rights in policy and resourcing decisions – the need for ‘data and dollars’, Monday 18 May, 2020 6-8pm Sydney time","Alessandro Iellamo","2020-05-13","https://www.en-net.org/question/3982.aspx",6430,4,6430,4,6430,4,6430,4,6430,4,6431,4,6431,4,6431,4,6431,4,6431,4,6431,4,6431,4,6431,4,6431,4,6431,4,6431,4,6431,4,6431,4
"Infant and young child feeding interventions","Webinar: Communicating Infant and Young Child Feeding during emergencies and the role of the media: Getting the right message across","Laura Delfino","2023-10-16","https://www.en-net.org/question/4952.aspx",616,0,616,0,616,0,616,0,616,0,616,0,616,0,616,0,616,0,616,0,616,0,616,0,616,0,616,0,616,0,616,0,616,0,616,0
"Infant and young child feeding interventions","Wet Nursing Guidance - Emergency Contexts","Nicki Connell","2018-01-19","https://www.en-net.org/question/3194.aspx",9540,5,9540,5,9540,5,9540,5,9540,5,9541,5,9541,5,9541,5,9542,5,9542,5,9542,5,9542,5,9542,5,9542,5,9542,5,9542,5,9542,5,9542,5
"Infant and young child feeding interventions","WET NURSING GUIDANCE – END USER CONSULTATION","Isabelle Modigell","2023-03-08","https://www.en-net.org/question/4815.aspx",1973,14,1973,14,1973,14,1974,14,1974,14,1974,14,1974,14,1975,14,1975,14,1975,14,1975,14,1975,14,1975,14,1975,14,1975,14,1975,14,1975,14,1975,14
"Infant and young child feeding interventions","Wet nursing Study: seeking respondents","Bindi Borg","2023-10-16","https://www.en-net.org/question/4955.aspx",713,0,713,0,713,0,713,0,713,0,713,0,713,0,713,0,713,0,713,0,713,0,713,0,713,0,713,0,713,0,713,0,713,0,713,0
"Infant and young child feeding interventions","what informs the OG-IFE stipulation that BMS should not be donated?","Vicky Sibson","2022-06-09","https://www.en-net.org/question/4587.aspx",2090,5,2090,5,2090,5,2090,5,2090,5,2090,5,2090,5,2090,5,2090,5,2090,5,2090,5,2090,5,2090,5,2090,5,2090,5,2090,5,2091,5,2092,5
"Infant and young child feeding interventions","What is good counselling for Complementary Feeding?","Alison Donnelly","2022-06-30","https://www.en-net.org/question/4604.aspx",2210,10,2210,10,2210,10,2210,10,2210,10,2210,10,2211,10,2211,10,2211,10,2211,10,2211,10,2211,10,2211,10,2211,10,2211,10,2211,10,2211,10,2211,10
"Infant and young child feeding interventions","What to do with expired infant formula?","Anonymous 94","2014-01-27","https://www.en-net.org/question/1255.aspx",12911,1,12911,1,12911,1,12912,1,12912,1,12912,1,12912,1,12912,1,12912,1,12912,1,12912,1,12912,1,12912,1,12912,1,12912,1,12912,1,12912,1,12912,1
"Infant and young child feeding interventions","Which countries have the best Code Violation monitoring systems?","Alison Donnelly","2021-10-11","https://www.en-net.org/question/4418.aspx",4526,2,4526,2,4526,2,4526,2,4526,2,4526,2,4526,2,4526,2,4526,2,4526,2,4526,2,4526,2,4526,2,4526,2,4526,2,4526,2,4526,2,4526,2
"Infant and young child feeding interventions","Which enterprise in africa to purchase ""CMV premix"" for malnourished infant's flour fortification","Anonymous 39686","2021-06-29","https://www.en-net.org/question/4346.aspx",4685,0,4685,0,4685,0,4685,0,4685,0,4685,0,4685,0,4685,0,4685,0,4685,0,4685,0,4685,0,4685,0,4685,0,4685,0,4685,0,4685,0,4685,0
"Infant and young child feeding interventions","Who is delivering IYCF-E on the ground (ie baby tents etc) in Haiti","Jodine Chase","2016-10-12","https://www.en-net.org/question/2677.aspx",10603,6,10603,6,10603,6,10603,6,10603,6,10603,6,10603,6,10603,6,10603,6,10603,6,10603,6,10603,6,10603,6,10603,6,10603,6,10603,6,10603,6,10603,6
"Infant and young child feeding interventions","WHO updates on HIV and infant feeding guideline now available","Marie McGrath","2016-08-01","https://www.en-net.org/question/2579.aspx",10062,0,10062,0,10062,0,10062,0,10062,0,10062,0,10062,0,10062,0,10062,0,10062,0,10062,0,10062,0,10062,0,10062,0,10062,0,10062,0,10062,0,10062,0
"Infant and young child feeding interventions","WHO Zika and breastfeeding interim guidance","Marie McGrath","2016-02-25","https://www.en-net.org/question/2374.aspx",10683,4,10683,4,10683,4,10683,4,10683,4,10683,4,10683,4,10683,4,10683,4,10683,4,10683,4,10683,4,10683,4,10683,4,10683,4,10683,4,10683,4,10683,4
"Infant and young child feeding interventions","Why are formula preparation instructions different in the UK and Africa?","Leigh Elston","2017-03-28","https://www.en-net.org/question/2866.aspx",13339,4,13339,4,13339,4,13339,4,13339,4,13339,4,13340,4,13343,4,13343,4,13343,4,13343,4,13343,4,13344,4,13345,4,13345,4,13345,4,13345,4,13345,4
"Infant and young child feeding interventions","Why breastfeeding mothers request and use donated infant formula in refugee camps?","Charlotte Verstraete","2017-04-05","https://www.en-net.org/question/2882.aspx",9884,9,9884,9,9885,9,9885,9,9885,9,9885,9,9885,9,9885,9,9885,9,9885,9,9885,9,9885,9,9885,9,9885,9,9885,9,9885,9,9885,9,9885,9
"Infant and young child feeding interventions","Word Breastfeeding Week 2020 and environmental disasters and pandemic","Alessandro Iellamo","2020-05-22","https://www.en-net.org/question/3988.aspx",6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0,6575,0
"Infant and young child feeding interventions","Workplace lactation support","Aisling","2015-07-02","https://www.en-net.org/question/1817.aspx",10146,6,10146,6,10146,6,10146,6,10146,6,10146,6,10146,6,10146,6,10146,6,10146,6,10146,6,10146,6,10147,6,10147,6,10147,6,10147,6,10147,6,10147,6
"Infant and young child feeding interventions","World Breastfeeding Week 2020 Action Folder","Alessandro Iellamo","2020-05-18","https://www.en-net.org/question/3986.aspx",5945,1,5945,1,5945,1,5945,1,5945,1,5945,1,5945,1,5945,1,5945,1,5945,1,5945,1,5945,1,5945,1,5945,1,5945,1,5945,1,5945,1,5945,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Access to MUAC tapes with cut-off at 110mm","Marlene Traore-Hebie","2023-10-24","https://www.en-net.org/question/4958.aspx",958,6,958,6,958,6,958,6,958,6,958,6,958,6,958,6,958,6,958,6,958,6,958,6,958,6,958,6,958,6,958,6,958,6,958,6
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Adaptation of MAMI criteria","Melanie Spears","2023-01-03","https://www.en-net.org/question/4746.aspx",1445,4,1445,4,1445,4,1445,4,1445,4,1445,4,1445,4,1445,4,1445,4,1445,4,1445,4,1445,4,1445,4,1445,4,1445,4,1445,4,1445,4,1445,4
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","advice cards for prevention & care of infants","Amal Ben Ameur","2023-11-15","https://www.en-net.org/question/4965.aspx",619,2,619,2,619,2,619,2,619,2,619,2,619,2,619,2,619,2,619,2,619,2,619,2,619,2,619,2,619,2,619,2,620,2,620,2
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Are you finding high levels of GAM among children under 6 months in your country?","Óscar Serrano Oria","2018-09-17","https://www.en-net.org/question/3444.aspx",6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0,6890,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Assessment of infants under 6 months in survey","Marie McGrath","2016-05-05","https://www.en-net.org/question/2482.aspx",9009,0,9009,0,9009,0,9009,0,9009,0,9009,0,9009,0,9009,0,9009,0,9009,0,9009,0,9009,0,9009,0,9009,0,9009,0,9009,0,9009,0,9009,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","birth weight and infant growth","kodom collins joseph","2014-05-08","https://www.en-net.org/question/1361.aspx",9972,1,9972,1,9972,1,9972,1,9972,1,9972,1,9972,1,9972,1,9972,1,9972,1,9972,1,9972,1,9972,1,9972,1,9972,1,9972,1,9972,1,9972,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","BMS dosages for mixed feeding infants <6m at discharge from hospitalization","Fabrizio Loddo","2021-06-25","https://www.en-net.org/question/4342.aspx",5364,4,5364,4,5364,4,5364,4,5364,4,5364,4,5364,4,5364,4,5364,4,5364,4,5364,4,5364,4,5364,4,5364,4,5364,4,5364,4,5364,4,5364,4
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Calculating and making SDTM from F100 for a premature","Odongpiny Charles","2016-07-27","https://www.en-net.org/question/2572.aspx",17705,8,17705,8,17705,8,17705,8,17705,8,17705,8,17705,8,17705,8,17705,8,17706,8,17706,8,17706,8,17706,8,17706,8,17706,8,17706,8,17706,8,17706,8
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Call for participation: Nutritional Assessment Tool Evaluation","Meenakshi Monga","2022-07-20","https://www.en-net.org/question/4625.aspx",1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1426,0,1427,0,1427,0,1427,0,1427,0,1427,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Corrections to C-MAMI Tool, v2, 2018","Marie McGrath","2018-11-30","https://www.en-net.org/question/3501.aspx",7181,1,7181,1,7181,1,7181,1,7181,1,7181,1,7181,1,7181,1,7181,1,7182,1,7182,1,7182,1,7182,1,7182,1,7182,1,7182,1,7182,1,7182,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Could the C-MAMI Framework extend its reach to include at risk mothers during pregnancy?","Pat Mc Mahon","2020-04-07","https://www.en-net.org/question/3933.aspx",5612,0,5612,0,5612,0,5612,0,5612,0,5612,0,5612,0,5612,0,5612,0,5612,0,5612,0,5612,0,5612,0,5612,0,5612,0,5612,0,5612,0,5612,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Coverage of MAMI interventions in Ethiopia","Nicoly","2021-08-18","https://www.en-net.org/question/4379.aspx",4932,1,4932,1,4932,1,4932,1,4932,1,4932,1,4932,1,4932,1,4932,1,4932,1,4932,1,4932,1,4932,1,4932,1,4932,1,4932,1,4932,1,4932,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Developmental delay and malnutrition","Didier A Dequatre","2017-07-06","https://www.en-net.org/question/2983.aspx",9117,2,9117,2,9117,2,9117,2,9117,2,9117,2,9117,2,9117,2,9117,2,9117,2,9117,2,9118,2,9118,2,9118,2,9118,2,9118,2,9118,2,9118,2
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Discharge criteria from inpatient care infants <6 months","Katie Beck","2016-11-28","https://www.en-net.org/question/2748.aspx",9117,1,9117,1,9117,1,9117,1,9117,1,9117,1,9118,1,9118,1,9118,1,9118,1,9118,1,9118,1,9118,1,9118,1,9118,1,9118,1,9118,1,9118,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Edema is infants <6 months and PLW","Tina Lloren","2015-03-20","https://www.en-net.org/question/1659.aspx",18993,5,18993,5,18993,5,18993,5,18993,5,18993,5,18993,5,18993,5,18993,5,18993,5,18993,5,18993,5,18993,5,18993,5,18993,5,18993,5,18993,5,18993,5
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Est-ce que vous utilisez l'outil C-MAMI version 1 (2015) ?","Nicki Connell","2017-09-09","https://www.en-net.org/question/3047.aspx",9713,3,9713,3,9713,3,9713,3,9713,3,9713,3,9713,3,9713,3,9713,3,9713,3,9713,3,9713,3,9713,3,9713,3,9713,3,9713,3,9713,3,9713,3
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Health and Nutrition Key Messages for special cases","Anonymous 3271","2016-02-09","https://www.en-net.org/question/2359.aspx",10591,3,10592,3,10592,3,10592,3,10592,3,10592,3,10592,3,10592,3,10592,3,10592,3,10592,3,10592,3,10592,3,10592,3,10592,3,10592,3,10592,3,10592,3
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Introduction of complementary feeding in preterm born infants","Mathieu Nemerimana","2022-05-18","https://www.en-net.org/question/4568.aspx",2083,2,2083,2,2083,2,2083,2,2083,2,2083,2,2083,2,2083,2,2083,2,2083,2,2083,2,2083,2,2083,2,2083,2,2083,2,2083,2,2083,2,2083,2
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Looking for interview partners (one interview, max. 45 min) for study on MAMI! / Call for participants in a research on MAMI (1 interview, max. Duration 45min)!","Magdalena Engl","2020-06-26","https://www.en-net.org/question/4023.aspx",7022,3,7022,3,7022,3,7022,3,7022,3,7022,3,7022,3,7022,3,7022,3,7022,3,7022,3,7022,3,7022,3,7022,3,7022,3,7022,3,7022,3,7022,3
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Looking for trainings related to interventions for pre term babies","Neha","2021-05-11","https://www.en-net.org/question/4292.aspx",4828,1,4828,1,4828,1,4828,1,4828,1,4828,1,4828,1,4828,1,4828,1,4828,1,4828,1,4828,1,4828,1,4828,1,4828,1,4828,1,4828,1,4828,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","MAMI and IYCF-E materials for health workers in FRENCH for francophone Africa","Mija Ververs","2022-08-03","https://www.en-net.org/question/4644.aspx",1581,2,1581,2,1581,2,1581,2,1581,2,1581,2,1581,2,1581,2,1581,2,1581,2,1582,2,1582,2,1582,2,1582,2,1582,2,1582,2,1582,2,1582,2
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","MAMI Care Pathway launch webinar - Friday July 2 @ 1400 - 1530 BST!","Kelsey Grey","2021-06-17","https://www.en-net.org/question/4331.aspx",4952,0,4952,0,4952,0,4952,0,4952,0,4952,0,4952,0,4952,0,4952,0,4952,0,4953,0,4953,0,4953,0,4953,0,4953,0,4953,0,4953,0,4953,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","MAMI Care Pathway Package available May 6!","Eleanor Rogers","2021-04-30","https://www.en-net.org/question/4287.aspx",5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0,5118,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","MAMI Excel Database","Selam Yohannes","2022-02-04","https://www.en-net.org/question/4486.aspx",4324,4,4324,4,4325,4,4325,4,4325,4,4325,4,4325,4,4325,4,4325,4,4325,4,4325,4,4325,4,4325,4,4325,4,4325,4,4325,4,4325,4,4325,4
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","MAMI identification Card","Wakari Micah","2023-03-22","https://www.en-net.org/question/4833.aspx",1119,1,1119,1,1119,1,1119,1,1119,1,1119,1,1119,1,1119,1,1119,1,1119,1,1119,1,1119,1,1119,1,1119,1,1119,1,1119,1,1119,1,1119,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","MAMI Implementation Tools are Now LIVE!","Joanne Chui","2024-01-24","https://www.en-net.org/question/5002.aspx",518,0,519,0,519,0,520,0,521,0,521,0,521,0,521,0,521,0,521,0,521,0,521,0,521,0,521,0,521,0,521,0,521,0,521,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","MAMI Indicators","Gamal Ali","2022-07-19","https://www.en-net.org/question/4622.aspx",1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1828,1,1829,1,1829,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","MAMI maternal mental health screening","Elisa Vanlerberghe","2022-04-19","https://www.en-net.org/question/4548.aspx",1683,1,1683,1,1683,1,1683,1,1683,1,1683,1,1683,1,1683,1,1683,1,1683,1,1683,1,1683,1,1683,1,1683,1,1683,1,1683,1,1683,1,1683,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","MAMI practitioners: Request to fill in UNICEF mapping survey of MAMI activities in East/South and West/Central African regions","Kelsey Grey","2024-02-17","https://www.en-net.org/question/5016.aspx",433,0,433,0,433,0,433,0,433,0,434,0,434,0,434,0,434,0,434,0,434,0,434,0,434,0,434,0,434,0,434,0,434,0,434,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","MAMI Research. Barriers to the identification of malnutrition in infants less than 6 months","Laura Moore","2017-05-04","https://www.en-net.org/question/2914.aspx",9033,0,9033,0,9033,0,9033,0,9033,0,9033,0,9033,0,9033,0,9033,0,9033,0,9033,0,9033,0,9033,0,9033,0,9033,0,9033,0,9033,0,9033,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","MAMI: Defining target population terminology and determining discharge criteria. Please share your views on these two aspects of the MAMI Care Pathway in our short survey!","Ellie Blake","2021-07-02","https://www.en-net.org/question/4348.aspx",5590,1,5590,1,5590,1,5590,1,5590,1,5590,1,5590,1,5591,1,5591,1,5591,1,5591,1,5591,1,5592,1,5592,1,5592,1,5592,1,5592,1,5592,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Management of SAM cases","Anonymous 40886","2022-06-22","https://www.en-net.org/question/4599.aspx",1843,10,1843,10,1843,10,1843,10,1843,10,1843,10,1843,10,1843,10,1843,10,1843,10,1843,10,1843,10,1843,10,1843,10,1843,10,1843,10,1843,10,1843,10
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Maternal nutrition: how does your programme identify pregnant women?","Philip James","2021-07-02","https://www.en-net.org/question/4351.aspx",4545,0,4545,0,4545,0,4545,0,4545,0,4545,0,4545,0,4545,0,4545,0,4545,0,4545,0,4545,0,4545,0,4545,0,4545,0,4545,0,4545,0,4545,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Maternal Nutrition/Minimum Meal Frequency for Pregnant and Lactating Women","Yara Sfeir","2021-03-04","https://www.en-net.org/question/4232.aspx",7824,3,7825,3,7825,3,7825,3,7825,3,7825,3,7825,3,7825,3,7825,3,7825,3,7825,3,7825,3,7825,3,7825,3,7825,3,7825,3,7825,3,7825,3
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","MUAC in children less than 6 months old","Ilaria Di Modugno","2023-02-15","https://www.en-net.org/question/4789.aspx",3940,4,3941,4,3942,4,3942,4,3942,4,3943,4,3943,4,3947,4,3947,4,3947,4,3948,4,3948,4,3948,4,3949,4,3949,4,3950,4,3950,4,3950,4
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","New UNICEF classification standards for malnutrition","Anonymous 40599","2021-03-10","https://www.en-net.org/question/4241.aspx",5537,2,5537,2,5537,2,5537,2,5537,2,5537,2,5537,2,5537,2,5537,2,5537,2,5537,2,5537,2,5537,2,5537,2,5537,2,5537,2,5537,2,5538,2
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Nice article describing relactation and supplemental suckling as treatment for AMI","Karleen Gribble","2017-02-25","https://www.en-net.org/question/2821.aspx",8794,0,8794,0,8794,0,8794,0,8794,0,8794,0,8794,0,8794,0,8794,0,8794,0,8794,0,8794,0,8794,0,8794,0,8794,0,8794,0,8794,0,8794,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Nutritional rehabilitation of  MAM infants under 6 months admitted with an illness","Martha","2016-08-02","https://www.en-net.org/question/2580.aspx",9993,1,9993,1,9993,1,9993,1,9993,1,9993,1,9993,1,9993,1,9993,1,9994,1,9994,1,9994,1,9994,1,9994,1,9994,1,9994,1,9994,1,9994,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Perceptions of SAM treatment amongst infants under 6 months","Marie McGrath","2016-05-26","https://www.en-net.org/question/2501.aspx",11097,8,11097,8,11097,8,11097,8,11097,8,11097,8,11097,8,11097,8,11097,8,11097,8,11097,8,11097,8,11097,8,11097,8,11097,8,11097,8,11097,8,11097,8
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Please fill out this short survey on MAMI and its implementation in your country!","Tabitha van Immerzeel","2021-05-10","https://www.en-net.org/question/4291.aspx",4787,0,4787,0,4787,0,4787,0,4787,0,4787,0,4788,0,4788,0,4788,0,4788,0,4788,0,4788,0,4788,0,4788,0,4788,0,4789,0,4790,0,4790,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Quality of follow up for small and nutritionally vulnerable <6M.","Maha Basodan","2021-11-02","https://www.en-net.org/question/4433.aspx",4823,5,4823,5,4823,5,4823,5,4823,5,4823,5,4823,5,4823,5,4823,5,4823,5,4823,5,4823,5,4823,5,4823,5,4823,5,4823,5,4823,5,4823,5
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Re: MAMI (Management of Acute Malnutrition in Infants <6 months) review / “Story of Change”","Louise Allen","2016-07-22","https://www.en-net.org/question/2562.aspx",9836,0,9836,0,9836,0,9836,0,9836,0,9836,0,9836,0,9836,0,9836,0,9836,0,9836,0,9836,0,9836,0,9836,0,9836,0,9836,0,9836,0,9836,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Recording low birth weight and considering it in SAM diagnosis of infants under 6 months","Tamsin","2014-04-09","https://www.en-net.org/question/1339.aspx",11978,6,11978,6,11978,6,11978,6,11979,6,11979,6,11980,6,11980,6,11980,6,11980,6,11980,6,11980,6,11980,6,11980,6,11980,6,11980,6,11980,6,11980,6
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Reminder: MAMI country-level stakeholder survey closes 7th June!","Tabitha van Immerzeel","2021-06-02","https://www.en-net.org/question/4315.aspx",4713,1,4713,1,4713,1,4713,1,4713,1,4713,1,4714,1,4714,1,4714,1,4714,1,4714,1,4714,1,4714,1,4714,1,4714,1,4716,1,4716,1,4716,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Request for information on the MAMI approach","Andrianarivo Andriamisaina Toky Tsilavina","2021-05-12","https://www.en-net.org/question/4295.aspx",5275,1,5275,1,5275,1,5275,1,5275,1,5275,1,5276,1,5276,1,5276,1,5276,1,5277,1,5277,1,5277,1,5277,1,5277,1,5277,1,5277,1,5277,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","ReSoMaL (Rehydration Solution for Malnutrition) for children under 6 months  with severe acute malnutrition","Boukary SORGHO","2016-08-22","https://www.en-net.org/question/2603.aspx",20104,9,20104,9,20104,9,20105,9,20105,9,20105,9,20105,9,20105,9,20105,9,20105,9,20106,9,20109,9,20110,9,20112,9,20112,9,20114,9,20115,10,20117,10
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Resources for management of acute malnutrition in infants less than 6 months","Tamsin","2014-04-03","https://www.en-net.org/question/1327.aspx",11256,1,11256,1,11256,1,11256,1,11256,1,11256,1,11256,1,11256,1,11256,1,11256,1,11256,1,11256,1,11257,1,11258,1,11258,1,11258,1,11258,1,11258,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Review of national guidelines","Tamsin","2015-03-04","https://www.en-net.org/question/1642.aspx",10309,1,10309,1,10309,1,10309,1,10309,1,10309,1,10309,1,10309,1,10309,1,10309,1,10309,1,10309,1,10309,1,10309,1,10309,1,10309,1,10309,1,10309,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","screening criteria for Low birth weight children in malnutrition","Anonymous 3944","2016-09-25","https://www.en-net.org/question/2653.aspx",11372,6,11372,6,11372,6,11372,6,11372,6,11372,6,11372,6,11372,6,11372,6,11372,6,11372,6,11373,6,11373,6,11373,6,11373,6,11373,6,11373,6,11373,6
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Seeking any evidence/experience of using RUTF to manage wasting in infants <6 months","Tamsin","2020-10-21","https://www.en-net.org/question/4111.aspx",5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0,5126,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Seeking feedback on the MAMI Support Actions Booklet and the Counselling Cards","Jodine Chase","2021-01-26","https://www.en-net.org/question/4187.aspx",5041,0,5041,0,5041,0,5041,0,5041,0,5041,0,5041,0,5041,0,5041,0,5041,0,5041,0,5041,0,5041,0,5041,0,5041,0,5041,0,5041,0,5041,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Seminar June 24: Anthropometric deficits in infants aged under six months and its associations with body composition and body proportions: Evidence from Ethiopia","Kelsey Grey","2021-06-16","https://www.en-net.org/question/4327.aspx",4920,0,4920,0,4920,0,4920,0,4920,0,4920,0,4920,0,4921,0,4921,0,4921,0,4921,0,4921,0,4921,0,4921,0,4921,0,4921,0,4921,0,4922,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Survey: Maternal mental health and MAMI","Laura Delfino","2022-08-30","https://www.en-net.org/question/4663.aspx",1819,2,1819,2,1819,2,1819,2,1819,2,1819,2,1819,2,1819,2,1819,2,1819,2,1819,2,1819,2,1819,2,1819,2,1820,2,1820,2,1820,2,1820,2
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Survey: The feasibility and acceptability of anthropometric measures to identify nutritionally at-risk small infants","Gael Cronin","2023-08-13","https://www.en-net.org/question/4923.aspx",748,0,748,0,748,0,748,0,748,0,748,0,748,0,748,0,748,0,748,0,748,0,748,0,749,0,749,0,749,0,749,0,749,0,749,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","treatment of SAM in 2 month old","Suzanne Fuhrman","2014-05-22","https://www.en-net.org/question/1378.aspx",12872,6,12872,6,12872,6,12872,6,12873,6,12874,6,12874,6,12875,6,12875,6,12875,6,12875,6,12875,6,12876,6,12876,6,12876,6,12876,6,12876,6,12876,6
