"Theme","Topic","Author","Posted","Link","Views_20210518_004229","Replies_20210518_004229","Views_20210518_022012","Replies_20210518_022012","Views_20210518_042453","Replies_20210518_042453","Views_20210518_052525","Replies_20210518_052525","Views_20210518_061732","Replies_20210518_061732","Views_20210518_091722","Replies_20210518_091722","Views_20210518_101837","Replies_20210518_101837","Views_20210518_111404","Replies_20210518_111404","Views_20210518_122030","Replies_20210518_122030","Views_20210518_132957","Replies_20210518_132957","Views_20210518_141620","Replies_20210518_141620","Views_20210518_151655","Replies_20210518_151655","Views_20210518_162747","Replies_20210518_162747","Views_20210518_174717","Replies_20210518_174717","Views_20210518_183240","Replies_20210518_183240","Views_20210518_192720","Replies_20210518_192720","Views_20210518_201709","Replies_20210518_201709","Views_20210518_211524","Replies_20210518_211524","Views_20210518_221813","Replies_20210518_221813","Views_20210518_231748","Replies_20210518_231748"
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Seeking feedback on the MAMI Support Actions Booklet and the Counselling Cards","Linda Shaker Berbari","2021-01-26","https://www.en-net.org/question/4187.aspx",408,0,409,0,409,0,409,0,409,0,409,0,409,0,410,0,410,0,410,0,410,0,410,0,411,0,411,0,411,0,411,0,411,0,411,0,411,0,411,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","treatment of SAM in 2 month old","Suzanne Fuhrman","2014-05-22","https://www.en-net.org/question/1378.aspx",6660,6,6661,6,6661,6,6661,6,6662,6,6663,6,6663,6,6663,6,6663,6,6663,6,6663,6,6663,6,6664,6,6664,6,6664,6,6664,6,6664,6,6664,6,6664,6,6665,6
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Un seminario web sobre programación para el Manejo de madres y niños/as en riesgo menores de 6 meses (MAMI).","Rita Abi Akar","2020-05-12","https://www.en-net.org/question/3981.aspx",1004,0,1007,0,1007,0,1008,0,1008,0,1008,0,1008,0,1008,0,1008,0,1008,0,1009,0,1009,0,1010,0,1010,0,1010,0,1010,0,1010,0,1010,0,1010,0,1010,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Webinar on the management of at-risk mothers and infants under 6 months in the community","Alice Burrell - MAMI Advisor, TST of GNC TA & Save the Children","2020-03-25","https://www.en-net.org/question/3903.aspx",1142,1,1143,1,1143,1,1143,1,1143,1,1143,1,1143,1,1143,1,1143,1,1143,1,1144,1,1144,1,1145,1,1145,1,1145,1,1145,1,1145,1,1145,1,1145,1,1145,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Which quantity of infant formula for SAM <6m?","Nathalie AVRIL","2015-07-23","https://www.en-net.org/question/1840.aspx",6458,3,6459,3,6459,3,6459,3,6459,3,6460,3,6460,3,6460,3,6460,3,6460,3,6461,3,6461,3,6463,3,6463,3,6463,3,6463,3,6463,3,6463,3,6463,3,6463,3
"Management of wasting/acute malnutrition","'homemade' F75 - supplement of folic acid?","Sunniva N.","2016-03-03","https://www.en-net.org/question/2383.aspx",4930,2,4931,2,4931,2,4931,2,4931,2,4931,2,4931,2,4931,2,4932,2,4932,2,4932,2,4932,2,4933,2,4933,2,4933,2,4933,2,4933,2,4933,2,4933,2,4933,2
"Management of wasting/acute malnutrition","2018 UNICEF NutriDash data added to the State of Acute Malnutrition website","Abhilasha (Vini) Vaid","2020-04-20","https://www.en-net.org/question/3951.aspx",1105,0,1106,0,1106,0,1106,0,1106,0,1106,0,1106,0,1106,0,1106,0,1107,0,1107,0,1107,0,1108,0,1108,0,1108,0,1108,0,1108,0,1108,0,1108,0,1108,0
"Management of wasting/acute malnutrition","5 star enriched porridge","Anonymous 10291","2018-01-16","https://www.en-net.org/question/3190.aspx",3595,0,3596,0,3596,0,3596,0,3596,0,3596,0,3597,0,3597,0,3597,0,3597,0,3597,0,3597,0,3598,0,3598,0,3598,0,3598,0,3598,0,3598,0,3598,0,3598,0
"Management of wasting/acute malnutrition","A COMPLICATED CASE OF KWASHIORKAR+ NEPHRITIS","Kiran Deshpande Shukla","2012-03-02","https://www.en-net.org/question/664.aspx",5655,9,5656,9,5656,9,5656,9,5656,9,5656,9,5656,9,5656,9,5656,9,5656,9,5656,9,5657,9,5658,9,5659,9,5659,9,5659,9,5659,9,5659,9,5659,9,5659,9
"Management of wasting/acute malnutrition","A new publication on efficacy of RUTF reduced dose in Burkina in PLoS Med","Cécile Salpéteur","2019-09-06","https://www.en-net.org/question/3751.aspx",1671,2,1672,2,1672,2,1672,2,1674,2,1677,2,1677,2,1677,2,1677,2,1677,2,1677,2,1677,2,1678,2,1678,2,1678,2,1678,2,1678,2,1678,2,1678,2,1678,2
"Management of wasting/acute malnutrition","Abdominal enlargement for SAM patients treated in ITC","Anonymous 2408","2015-11-17","https://www.en-net.org/question/2268.aspx",4808,1,4809,1,4809,1,4809,1,4809,1,4809,1,4809,1,4809,1,4809,1,4809,1,4809,1,4809,1,4810,1,4810,1,4810,1,4810,1,4810,1,4810,1,4810,1,4810,1
"Management of wasting/acute malnutrition","academic research topic","Alexander","2012-05-19","https://www.en-net.org/question/737.aspx",4748,1,4749,1,4749,1,4749,1,4749,1,4749,1,4749,1,4749,1,4749,1,4749,1,4749,1,4749,1,4749,1,4750,1,4750,1,4750,1,4750,1,4750,1,4750,1,4751,1
"Management of wasting/acute malnutrition","Acceptable length of stay in TSFP","desta zeweldi","2017-03-29","https://www.en-net.org/question/2869.aspx",4556,1,4557,1,4557,1,4557,1,4557,1,4558,1,4558,1,4558,1,4558,1,4558,1,4558,1,4558,1,4559,1,4559,1,4560,1,4560,1,4560,1,4560,1,4560,1,4560,1
"Management of wasting/acute malnutrition","Acute malnutrition latest guidlines","Anonymous 2506","2014-04-20","https://www.en-net.org/question/1347.aspx",5486,4,5488,4,5488,4,5488,4,5488,4,5488,4,5488,4,5488,4,5488,4,5488,4,5488,4,5488,4,5489,4,5489,4,5489,4,5489,4,5489,4,5489,4,5489,4,5489,4
"Management of wasting/acute malnutrition","Acute phase and HIV","DIALLO","2019-02-27","https://www.en-net.org/question/3574.aspx",1455,0,1456,0,1456,0,1456,0,1456,0,1456,0,1456,0,1456,0,1456,0,1456,0,1456,0,1456,0,1457,0,1457,0,1457,0,1457,0,1457,0,1457,0,1457,0,1457,0
"Management of wasting/acute malnutrition","adding skim milk powder to local food mix in community settlings","Anonymous 2180","2013-09-26","https://www.en-net.org/question/1149.aspx",5106,1,5107,1,5107,1,5107,1,5107,1,5107,1,5107,1,5107,1,5107,1,5107,1,5107,1,5107,1,5107,1,5108,1,5108,1,5108,1,5108,1,5109,1,5109,1,5110,1
"Management of wasting/acute malnutrition","Administering Folic Acid for MAM children with Anemia","Anonymous 4219","2018-01-07","https://www.en-net.org/question/3182.aspx",3372,2,3373,2,3373,2,3373,2,3373,2,3375,2,3375,2,3375,2,3376,2,3376,2,3376,2,3376,2,3377,2,3377,2,3377,2,3377,2,3377,2,3377,2,3377,2,3377,2
"Management of wasting/acute malnutrition","Administration of zinc tablets to severely malnourished children","Kristyn","2014-06-26","https://www.en-net.org/question/1404.aspx",4977,1,4978,1,4978,1,4978,1,4978,1,4978,1,4978,1,4978,1,4978,1,4978,1,4978,1,4978,1,4980,1,4980,1,4981,1,4981,1,4981,1,4981,1,4981,1,4981,1
"Management of wasting/acute malnutrition","Admission and discharge criteria for children with MAM","Sophiya Uprety","2013-05-14","https://www.en-net.org/question/1041.aspx",8747,4,8748,4,8748,4,8748,4,8749,4,8749,4,8749,4,8749,4,8749,4,8749,4,8749,4,8749,4,8749,4,8750,4,8751,4,8751,4,8751,4,8751,4,8751,4,8751,4
"Management of wasting/acute malnutrition","Admission criteria MUAC under 115 mm and RUTF shorfall in SC nutrition program in Burkina","Jean NADEMBEGA","2011-07-21","https://www.en-net.org/question/490.aspx",5681,2,5682,2,5682,2,5682,2,5682,2,5682,2,5682,2,5682,2,5682,2,5682,2,5682,2,5682,2,5682,2,5683,2,5683,2,5683,2,5683,2,5683,2,5683,2,5683,2
"Management of wasting/acute malnutrition","Admission of children 5 to 10 years - criteria to use in famine situation","Erin McCloskey-Rebelo","2011-09-02","https://www.en-net.org/question/522.aspx",6715,2,6716,2,6716,2,6716,2,6716,2,6717,2,6717,2,6718,2,6719,2,6719,2,6719,2,6719,2,6719,2,6720,2,6720,2,6720,2,6720,2,6720,2,6720,2,6720,2
"Management of wasting/acute malnutrition","Affect of untreated MAM on SAM","Anonymous 3258","2016-11-07","https://www.en-net.org/question/2718.aspx",4000,0,4001,0,4001,0,4001,0,4001,0,4001,0,4001,0,4001,0,4001,0,4001,0,4001,0,4001,0,4002,0,4002,0,4002,0,4003,0,4003,0,4003,0,4003,0,4003,0
"Management of wasting/acute malnutrition","ALIMA's guidelines for implementing Mother MUAC/PB meres","Kevin PHELAN","2016-07-26","https://www.en-net.org/question/2566.aspx",4878,3,4879,3,4879,3,4879,3,4879,3,4879,3,4879,3,4879,3,4880,3,4880,3,4880,3,4880,3,4881,3,4881,3,4881,3,4881,3,4881,3,4881,3,4881,3,4881,3
"Management of wasting/acute malnutrition","Allergic Reactions to RUTF","Andrew","2019-04-23","https://www.en-net.org/question/3627.aspx",2256,6,2257,6,2257,6,2257,6,2257,6,2257,6,2257,6,2257,6,2257,6,2258,6,2258,6,2258,6,2259,6,2259,6,2259,6,2259,6,2259,6,2259,6,2259,6,2259,6
"Management of wasting/acute malnutrition","Alternative forms in which to administer RUTF","Spencer Rivadeneira","2018-11-13","https://www.en-net.org/question/3487.aspx",2111,4,2112,4,2112,4,2112,4,2113,4,2114,4,2114,4,2114,4,2114,4,2114,4,2114,4,2115,4,2116,4,2116,4,2116,4,2116,4,2116,4,2116,4,2116,4,2116,4
"Management of wasting/acute malnutrition","Ambulatory Therapautic Feeding Centre","Melaku Begashaw","2012-04-30","https://www.en-net.org/question/703.aspx",5670,2,5671,2,5671,2,5671,2,5671,2,5671,2,5671,2,5671,2,5671,2,5671,2,5671,2,5671,2,5671,2,5672,2,5672,2,5672,2,5672,2,5672,2,5672,2,5672,2
"Management of wasting/acute malnutrition","Amodiaquine and severely malnourish child","Chantal Autotte Bouchard","2013-05-17","https://www.en-net.org/question/1043.aspx",5691,6,5692,6,5692,6,5692,6,5692,6,5692,6,5692,6,5692,6,5693,6,5694,6,5694,6,5694,6,5694,6,5695,6,5695,6,5695,6,5695,6,5695,6,5695,6,5695,6
"Management of wasting/acute malnutrition","Amount of ReSoMal to be given per loose stool","Anonymous 390","2010-11-30","https://www.en-net.org/question/306.aspx",4754,0,4756,0,4756,0,4756,0,4756,0,4756,0,4756,0,4756,0,4756,0,4756,0,4756,0,4756,0,4756,0,4757,0,4757,0,4757,0,4757,0,4757,0,4757,0,4757,0
"Management of wasting/acute malnutrition","AMOXICILINA DE RUTINA EN SAM EN NIÑOS TRATADOS EN CENTROS DE RECUPERACION NUTRICIONAL","Spencer Rivadeneira","2018-11-15","https://www.en-net.org/question/3489.aspx",2053,3,2054,3,2054,3,2054,3,2054,3,2054,3,2054,3,2054,3,2054,3,2054,3,2054,3,2054,3,2055,3,2055,3,2055,3,2055,3,2055,3,2055,3,2055,3,2055,3
"Management of wasting/acute malnutrition","Amoxicillin first line antibiotic","Syed Raza Shah","2015-10-17","https://www.en-net.org/question/2219.aspx",6879,7,6880,7,6880,7,6880,7,6880,7,6881,7,6882,7,6882,7,6882,7,6882,7,6882,7,6882,7,6883,7,6883,7,6883,7,6883,7,6883,7,6883,7,6883,7,6883,7
"Management of wasting/acute malnutrition","An INGO directly working with the  district MoH as its implementing partner to run CMAM program for whole of the district","Dr. Kamal Raj","2014-01-03","https://www.en-net.org/question/1235.aspx",4533,0,4534,0,4534,0,4534,0,4534,0,4534,0,4535,0,4535,0,4535,0,4535,0,4535,0,4535,0,4536,0,4536,0,4536,0,4536,0,4536,0,4536,0,4536,0,4536,0
"Management of wasting/acute malnutrition","Analysis of GAM : SAM ratios","Rogers Wanyama","2011-06-22","https://www.en-net.org/question/471.aspx",4987,0,4988,0,4988,0,4988,0,4988,0,4989,0,4989,0,4989,0,4989,0,4989,0,4989,0,4989,0,4989,0,4990,0,4990,0,4990,0,4990,0,4990,0,4990,0,4990,0
"Management of wasting/acute malnutrition","Announcement: Release of CMAM Costing Tool","Dorothy Mora","2011-03-01","https://www.en-net.org/question/361.aspx",6753,2,6754,2,6755,2,6755,2,6755,2,6755,2,6755,2,6755,2,6755,2,6755,2,6755,2,6755,2,6755,2,6756,2,6756,2,6756,2,6756,2,6756,2,6756,2,6756,2
"Management of wasting/acute malnutrition","antipyretics for children with SAM?","Indi Trehan","2017-04-08","https://www.en-net.org/question/2887.aspx",7012,7,7013,7,7013,7,7013,7,7013,7,7014,7,7014,7,7014,7,7014,7,7015,7,7015,7,7015,7,7016,7,7016,7,7016,7,7016,7,7016,7,7016,7,7016,7,7016,7
"Management of wasting/acute malnutrition","Any agreed on protocols for use of Plumpy Doz for treatment of moderate acute malnutrition?","Wendy Dyment","2010-03-15","https://www.en-net.org/question/192.aspx",6642,6,6643,6,6644,6,6644,6,6644,6,6645,6,6645,6,6645,6,6646,6,6647,6,6647,6,6647,6,6647,6,6648,6,6648,6,6648,6,6648,6,6648,6,6648,6,6648,6
"Management of wasting/acute malnutrition","Any available studies on refugee population","Alexander","2016-09-02","https://www.en-net.org/question/2618.aspx",4412,1,4413,1,4413,1,4413,1,4413,1,4413,1,4413,1,4413,1,4413,1,4413,1,4413,1,4413,1,4414,1,4414,1,4414,1,4414,1,4414,1,4414,1,4414,1,4414,1
"Management of wasting/acute malnutrition","Any new global recommendations planned for most effective antibiotics for SAM with complications?","Wendy Dyment","2015-10-14","https://www.en-net.org/question/2215.aspx",4632,0,4633,0,4633,0,4633,0,4633,0,4633,0,4633,0,4633,0,4633,0,4633,0,4633,0,4633,0,4634,0,4634,0,4634,0,4634,0,4634,0,4634,0,4634,0,4634,0
"Management of wasting/acute malnutrition","Any protocols or training materials relating to PLW programming","Emily Hockenhull","2021-01-07","https://www.en-net.org/question/4175.aspx",525,2,526,2,526,2,526,2,526,2,526,2,526,2,527,2,528,2,528,2,528,2,528,2,529,2,529,2,529,2,529,2,529,2,529,2,529,2,529,2
"Management of wasting/acute malnutrition","Anyone heard of Xango?","Eric S. Anderson","2011-08-14","https://www.en-net.org/question/511.aspx",6986,3,6987,3,6987,3,6987,3,6987,3,6987,3,6987,3,6987,3,6987,3,6987,3,6987,3,6987,3,6987,3,6988,3,6988,3,6988,3,6988,3,6988,3,6988,3,6988,3
"Management of wasting/acute malnutrition","App or programme to calculate weight gain (g/kg/day) at each OTP visit","Kirrily de Polnay","2020-09-21","https://www.en-net.org/question/4088.aspx",1163,6,1164,6,1164,6,1164,6,1164,6,1165,6,1165,6,1165,6,1165,6,1165,6,1165,6,1165,6,1166,6,1166,6,1166,6,1166,6,1166,6,1166,6,1166,6,1166,6
"Management of wasting/acute malnutrition","Approvisionnement en Plumpy Nut","David Dawson","2017-07-18","https://www.en-net.org/question/2991.aspx",3592,1,3593,1,3593,1,3593,1,3594,1,3594,1,3594,1,3594,1,3594,1,3594,1,3594,1,3594,1,3595,1,3596,1,3596,1,3596,1,3596,1,3596,1,3596,1,3596,1
"Management of wasting/acute malnutrition","Are diarrheal diseases common in the communities where there is nutritional intervention?","Tammam Ahmed","2015-07-28","https://www.en-net.org/question/1844.aspx",4365,0,4366,0,4366,0,4366,0,4366,0,4366,0,4366,0,4366,0,4366,0,4366,0,4366,0,4366,0,4367,0,4368,0,4368,0,4368,0,4368,0,4368,0,4368,0,4368,0
"Management of wasting/acute malnutrition","Are plumpy doz and supplementary plumpy good enough?","Anonymous 432","2010-12-03","https://www.en-net.org/question/309.aspx",5455,2,5456,2,5456,2,5456,2,5456,2,5456,2,5456,2,5456,2,5456,2,5456,2,5456,2,5456,2,5456,2,5457,2,5457,2,5457,2,5457,2,5457,2,5457,2,5458,2
"Management of wasting/acute malnutrition","Assistance with design of a supplementary food for pregnant women in Bangladesh","Tamsin Walters","2012-09-27","https://www.en-net.org/question/858.aspx",5949,2,5950,2,5950,2,5950,2,5950,2,5950,2,5950,2,5950,2,5950,2,5950,2,5950,2,5950,2,5950,2,5951,2,5951,2,5951,2,5951,2,5951,2,5951,2,5951,2
"Management of wasting/acute malnutrition","Association between treatment outcome and length of stay","Anonymous 3800","2019-06-05","https://www.en-net.org/question/3682.aspx",1546,3,1547,3,1548,3,1548,3,1548,3,1548,3,1548,3,1548,3,1548,3,1548,3,1548,3,1548,3,1549,3,1549,3,1549,3,1549,3,1549,3,1549,3,1549,3,1549,3
"Management of wasting/acute malnutrition","Average length of stay in Stabilization Center","Njeri Waigwa","2017-05-03","https://www.en-net.org/question/2913.aspx",4921,3,4923,3,4923,3,4925,3,4925,3,4925,3,4925,3,4925,3,4925,3,4925,3,4926,3,4926,3,4927,3,4928,3,4928,3,4928,3,4928,3,4928,3,4928,3,4928,3
"Management of wasting/acute malnutrition","behaviour change","Anonymous 660","2011-08-02","https://www.en-net.org/question/500.aspx",4775,1,4776,1,4776,1,4776,1,4776,1,4776,1,4776,1,4776,1,4776,1,4777,1,4777,1,4777,1,4777,1,4778,1,4778,1,4778,1,4778,1,4778,1,4778,1,4778,1
"Management of wasting/acute malnutrition","Beneficiary calculation for multiple years","Sanne Bakker","2014-08-19","https://www.en-net.org/question/1451.aspx",5047,3,5048,3,5048,3,5048,3,5049,3,5049,3,5049,3,5050,3,5050,3,5050,3,5051,3,5051,3,5052,3,5052,3,5052,3,5052,3,5052,3,5052,3,5052,3,5052,3
"Management of wasting/acute malnutrition","Biomarkers for Acute MN","Hatty Barthorp","2016-11-08","https://www.en-net.org/question/2721.aspx",4384,0,4385,0,4385,0,4385,0,4385,0,4385,0,4385,0,4385,0,4385,0,4386,0,4387,0,4387,0,4388,0,4388,0,4388,0,4388,0,4388,0,4388,0,4388,0,4388,0
"Management of wasting/acute malnutrition","Biometric Registration in CMAM","Anonymous 3190","2019-03-18","https://www.en-net.org/question/3597.aspx",1575,0,1576,0,1576,0,1576,0,1576,0,1576,0,1576,0,1576,0,1576,0,1576,0,1576,0,1576,0,1577,0,1577,0,1577,0,1577,0,1577,0,1577,0,1577,0,1577,0
"Management of wasting/acute malnutrition","Blanket Supplementary Feeding Program(BSFP) Does it need anthropometric measurements?","Tammam Ahmed","2016-03-17","https://www.en-net.org/question/2408.aspx",21556,17,21557,17,21559,17,21559,17,21559,17,21559,17,21560,17,21561,17,21561,17,21561,17,21561,17,21566,17,21571,17,21572,17,21572,17,21573,17,21573,17,21573,17,21573,17,21573,17
"Management of wasting/acute malnutrition","Blanket Supplementary Feeding Programs","Anonymous 184","2010-09-02","https://www.en-net.org/question/254.aspx",14041,4,14043,4,14043,4,14043,4,14043,4,14044,4,14044,4,14044,4,14044,4,14044,4,14044,4,14044,4,14044,4,14045,4,14045,4,14045,4,14045,4,14045,4,14045,4,14046,4
"Management of wasting/acute malnutrition","Body composition to measure malnutrition","Iratxe Ciriza","2014-08-09","https://www.en-net.org/question/1442.aspx",5588,6,5590,6,5591,6,5591,6,5591,6,5591,6,5591,6,5591,6,5591,6,5591,6,5591,6,5591,6,5592,6,5592,6,5592,6,5592,6,5592,6,5592,6,5592,6,5592,6
"Management of wasting/acute malnutrition","Bonjour. Je suis nutritionniste exerçant au Cameroun et j'aimerais avoir le protocole nationale de prise en charge de la malnutrition aiguë au Cameroun, cela m'aiderais dans mon travail. Voici mon email poueneyoungaem@yahoo.fr. merci d'avance","Pouene","2020-02-05","https://www.en-net.org/question/3845.aspx",1189,0,1190,0,1190,0,1191,0,1191,0,1192,0,1192,0,1192,0,1193,0,1194,0,1194,0,1194,0,1195,0,1195,0,1195,0,1195,0,1195,0,1195,0,1195,0,1195,0
"Management of wasting/acute malnutrition","Borderline MUAC and Z-score measurements","Martin Kumbe","2012-02-16","https://www.en-net.org/question/649.aspx",7911,9,7912,9,7912,9,7912,9,7912,9,7912,9,7912,9,7912,9,7912,9,7912,9,7912,9,7912,9,7912,9,7913,9,7913,9,7913,9,7913,9,7913,9,7913,9,7913,9
"Management of wasting/acute malnutrition","BP-5 for TSFP","Anonymous 81","2010-11-30","https://www.en-net.org/question/304.aspx",5236,1,5237,1,5237,1,5237,1,5237,1,5237,1,5237,1,5237,1,5238,1,5238,1,5238,1,5238,1,5238,1,5239,1,5239,1,5239,1,5239,1,5239,1,5240,1,5240,1
"Management of wasting/acute malnutrition","BP5 or NRG?","Victoria Sibson","2011-09-01","https://www.en-net.org/question/521.aspx",5244,0,5245,0,5245,0,5245,0,5245,0,5245,0,5245,0,5245,0,5245,0,5246,0,5246,0,5246,0,5246,0,5247,0,5247,0,5247,0,5247,0,5247,0,5247,0,5247,0
"Management of wasting/acute malnutrition","Brachial perimeter - variation","Caroline André","2018-11-22","https://www.en-net.org/question/3495.aspx",2043,3,2044,3,2044,3,2044,3,2044,3,2044,3,2044,3,2044,3,2044,3,2044,3,2044,3,2044,3,2045,3,2045,3,2045,3,2046,3,2046,3,2046,3,2046,3,2046,3
"Management of wasting/acute malnutrition","Break of international supply chain in F100, North_West Nigeria","Coulibaly Zana","2021-02-04","https://www.en-net.org/question/4197.aspx",414,3,415,3,415,3,415,3,415,3,415,3,415,3,415,3,415,3,415,3,415,3,415,3,416,3,416,3,416,3,416,3,416,3,416,3,416,3,416,3
"Management of wasting/acute malnutrition","Calculating caseloads-cmam=SAM/or MAM- need for clarification-part of the formula","Cornelia Wakhanu","2013-10-10","https://www.en-net.org/question/1169.aspx",19156,17,19158,17,19158,17,19159,17,19160,17,19160,17,19161,17,19161,17,19162,17,19163,17,19164,17,19165,17,19167,17,19168,17,19168,17,19169,17,19169,17,19170,17,19170,17,19171,17
"Management of wasting/acute malnutrition","Calculating cost of CMAM","Anonymous 81","2009-03-07","https://www.en-net.org/question/58.aspx",6993,2,6994,2,6995,2,6995,2,6995,2,6995,2,6995,2,6995,2,6995,2,6995,2,6995,2,6995,2,6995,2,6996,2,6996,2,6996,2,6996,2,6996,2,6996,2,6996,2
"Management of wasting/acute malnutrition","Calculating estimated TSFP food commodities needed","Anonymous 81","2013-01-14","https://www.en-net.org/question/940.aspx",8665,11,8666,11,8666,11,8666,11,8666,11,8666,11,8666,11,8666,11,8667,11,8667,11,8667,11,8667,11,8667,11,8668,11,8669,11,8670,11,8670,11,8670,11,8670,11,8671,11
"Management of wasting/acute malnutrition","Calculating expected number of MAM Children with medical Complication","Sinksar","2018-01-23","https://www.en-net.org/question/3201.aspx",2888,0,2889,0,2889,0,2889,0,2889,0,2889,0,2889,0,2889,0,2889,0,2889,0,2889,0,2889,0,2890,0,2890,0,2890,0,2890,0,2890,0,2890,0,2890,0,2890,0
"Management of wasting/acute malnutrition","Calculating Pregnant and Lactating Women To Target in Supplementary Feeding Program","Anonymous 422","2014-12-22","https://www.en-net.org/question/1580.aspx",8202,3,8203,3,8203,3,8203,3,8203,3,8203,3,8203,3,8203,3,8203,3,8203,3,8203,3,8203,3,8204,3,8204,3,8204,3,8204,3,8204,3,8204,3,8204,3,8204,3
"Management of wasting/acute malnutrition","Calculation of MAM children from 6-23 months age group","Muhammad Khan","2015-05-03","https://www.en-net.org/question/1707.aspx",5585,1,5586,1,5586,1,5586,1,5586,1,5586,1,5586,1,5586,1,5586,1,5586,1,5586,1,5586,1,5587,1,5587,1,5587,1,5587,1,5587,1,5587,1,5587,1,5587,1
"Management of wasting/acute malnutrition","Calculation of weight gain in CMAM","Charulatha Banerjee","2014-07-17","https://www.en-net.org/question/1420.aspx",10253,10,10254,10,10254,10,10254,10,10255,10,10255,10,10255,10,10255,10,10255,10,10255,10,10255,10,10255,10,10256,10,10256,10,10256,10,10258,10,10258,10,10258,10,10258,10,10258,10
"Management of wasting/acute malnutrition","Call for Data for SAM Incidence study- Deadline Extended to 30 April 2017","Louise Mwirigi","2017-04-20","https://www.en-net.org/question/2898.aspx",3775,1,3776,1,3776,1,3776,1,3776,1,3776,1,3776,1,3776,1,3776,1,3776,1,3776,1,3776,1,3777,1,3777,1,3777,1,3777,1,3777,1,3777,1,3777,1,3777,1
"Management of wasting/acute malnutrition","Call for input to 'Making nutrition an integral part of Universal Health Coverage' Tokyo 2020","Tamsin Walters","2019-05-10","https://www.en-net.org/question/3645.aspx",1489,0,1490,0,1490,0,1490,0,1490,0,1490,0,1491,0,1491,0,1491,0,1491,0,1491,0,1492,0,1493,0,1494,0,1494,0,1494,0,1494,0,1494,0,1494,0,1494,0
"Management of wasting/acute malnutrition","Call for Proposals: Relationship between recovery and/or cure rates and relapse, default rates and/or repeated episodes in the treatment of acute malnutrition in humanitarian emergencies","Erin Boyd","2015-02-10","https://www.en-net.org/question/1617.aspx",5479,0,5480,0,5480,0,5480,0,5480,0,5480,0,5480,0,5480,0,5480,0,5480,0,5480,0,5480,0,5481,0,5481,0,5481,0,5481,0,5481,0,5481,0,5481,0,5481,0
"Management of wasting/acute malnutrition","Can F-100 been given at home?","Anonymous 3068","2017-01-09","https://www.en-net.org/question/2778.aspx",4359,2,4360,2,4360,2,4360,2,4360,2,4361,2,4361,2,4361,2,4361,2,4361,2,4361,2,4361,2,4362,2,4363,2,4363,2,4363,2,4363,2,4363,2,4364,2,4364,2
"Management of wasting/acute malnutrition","Can F75 and F100 be given in the community through a 24-hour health facility or as day care ITP facility?","Anonymous 2408","2014-11-05","https://www.en-net.org/question/1529.aspx",4968,1,4970,1,4970,1,4970,1,4970,1,4970,1,4970,1,4970,1,4970,1,4971,1,4971,1,4971,1,4972,1,4972,1,4972,1,4972,1,4972,1,4972,1,4972,1,4972,1
"Management of wasting/acute malnutrition","Can goat milk be processed to be used as a therapeautic subsitute for those children in the onset of moderately malnutrition in our low income communities?","Bertha Munthali","2015-10-11","https://www.en-net.org/question/2211.aspx",4401,0,4402,0,4402,0,4403,0,4403,0,4403,0,4403,0,4403,0,4403,0,4404,0,4404,0,4404,0,4405,0,4405,0,4405,0,4405,0,4405,0,4405,0,4405,0,4405,0
"Management of wasting/acute malnutrition","Can Plumpy Sup be used for blanket supplementary feeding program (BSFP) in the scarcity of Plumpy Doz?","Anonymous 1310","2016-08-15","https://www.en-net.org/question/2592.aspx",6076,8,6077,8,6077,8,6077,8,6077,8,6078,8,6078,8,6078,8,6078,8,6078,8,6078,8,6078,8,6079,8,6079,8,6079,8,6079,8,6079,8,6079,8,6079,8,6079,8
"Management of wasting/acute malnutrition","Case fatality rate for SAM and MAM with reference","Anonymous 2243","2018-08-29","https://www.en-net.org/question/3429.aspx",2560,3,2561,3,2561,3,2561,3,2561,3,2561,3,2561,3,2562,3,2562,3,2562,3,2562,3,2562,3,2563,3,2563,3,2563,3,2563,3,2563,3,2563,3,2563,3,2563,3
"Management of wasting/acute malnutrition","Caseload calculations (incidence rate)","Sarah (Butler) O'Flynn","2011-08-18","https://www.en-net.org/question/514.aspx",13452,16,13454,16,13455,16,13456,16,13456,16,13456,16,13456,16,13456,16,13457,16,13457,16,13457,16,13457,16,13457,16,13458,16,13458,16,13458,16,13458,16,13458,16,13458,16,13458,16
"Management of wasting/acute malnutrition","Cash for nutrition and Nutrition & health service utilization","Edgar","2018-08-30","https://www.en-net.org/question/3436.aspx",2621,3,2622,3,2636,3,2636,3,2636,3,2636,3,2636,3,2636,3,2636,3,2636,3,2636,3,2636,3,2637,3,2637,3,2637,3,2637,3,2637,3,2637,3,2637,3,2637,3
"Management of wasting/acute malnutrition","Catch Up Growth in SAM - what process?","Cécile Salpéteur","2011-08-18","https://www.en-net.org/question/513.aspx",5563,2,5564,2,5565,2,5565,2,5565,2,5565,2,5565,2,5565,2,5565,2,5565,2,5565,2,5565,2,5565,2,5566,2,5566,2,5566,2,5566,2,5566,2,5566,2,5566,2
