"Theme","Topic","Author","Posted","Link","Views_20231028_004612","Replies_20231028_004612","Views_20231028_015004","Replies_20231028_015004","Views_20231028_022157","Replies_20231028_022157","Views_20231028_031837","Replies_20231028_031837","Views_20231028_042002","Replies_20231028_042002","Views_20231028_051546","Replies_20231028_051546","Views_20231028_062041","Replies_20231028_062041","Views_20231028_071839","Replies_20231028_071839","Views_20231028_081754","Replies_20231028_081754","Views_20231028_091529","Replies_20231028_091529","Views_20231028_101744","Replies_20231028_101744","Views_20231028_111701","Replies_20231028_111701","Views_20231028_122132","Replies_20231028_122132","Views_20231028_131811","Replies_20231028_131811","Views_20231028_141735","Replies_20231028_141735","Views_20231028_151742","Replies_20231028_151742","Views_20231028_161946","Replies_20231028_161946","Views_20231028_171512","Replies_20231028_171512"
"Infant and young child feeding interventions","Protecting, promoting, supporting breastfeeding - when/where did this phrase first appear?","Vicky Sibson","2020-02-18","https://www.en-net.org/question/3856.aspx",5969,6,5969,6,5969,6,5969,6,5969,6,5969,6,5969,6,5969,6,5969,6,5969,6,5969,6,5969,6,5969,6,5969,6,5969,6,5969,6,5969,6,5969,6
"Infant and young child feeding interventions","Protein type for children U2 and Pregnant and Lactating women- Specific guidance?","Charulatha Banerjee","2015-09-21","https://www.en-net.org/question/1926.aspx",10253,6,10254,6,10254,6,10254,6,10254,6,10254,6,10254,6,10254,6,10254,6,10254,6,10254,6,10254,6,10254,6,10254,6,10254,6,10254,6,10255,6,10256,6
"Infant and young child feeding interventions","Publications on Flash heating of breastmilk","Anonymous 226","2009-08-04","https://www.en-net.org/question/122.aspx",11912,1,11912,1,11912,1,11912,1,11912,1,11913,1,11913,1,11913,1,11913,1,11914,1,11914,1,11914,1,11914,1,11914,1,11914,1,11915,1,11915,1,11915,1
"Infant and young child feeding interventions","Quality benchmark or checklist to monitor the quality of group education in IYCF","Anonymous 41501","2022-11-06","https://www.en-net.org/question/4710.aspx",862,1,862,1,862,1,862,1,862,1,862,1,862,1,862,1,862,1,862,1,862,1,862,1,862,1,862,1,862,1,862,1,863,1,863,1
"Infant and young child feeding interventions","Ready to Use Infant Formula","Rogers Wanyama","2010-12-10","https://www.en-net.org/question/311.aspx",12377,5,12377,5,12377,5,12377,5,12377,5,12377,5,12377,5,12377,5,12377,5,12377,5,12377,5,12377,5,12377,5,12377,5,12377,5,12377,5,12379,5,12379,5
"Infant and young child feeding interventions","Relactating Exercise","Nicholus Tint Zaw","2011-04-02","https://www.en-net.org/question/393.aspx",13599,6,13599,6,13599,6,13599,6,13599,6,13599,6,13599,6,13599,6,13599,6,13599,6,13599,6,13599,6,13599,6,13600,6,13600,6,13600,6,13600,6,13601,6
"Infant and young child feeding interventions","Relactation retention data","Martha","2015-07-08","https://www.en-net.org/question/1824.aspx",10213,3,10213,3,10213,3,10213,3,10213,3,10213,3,10213,3,10213,3,10213,3,10213,3,10213,3,10213,3,10213,3,10213,3,10213,3,10213,3,10213,3,10213,3
"Infant and young child feeding interventions","relationship between a summary of infants and young child feeding practices and child anthropometric outcomes","Theo Dusingizimana","2020-02-22","https://www.en-net.org/question/3861.aspx",5908,2,5908,2,5908,2,5908,2,5908,2,5908,2,5908,2,5908,2,5908,2,5908,2,5908,2,5908,2,5908,2,5908,2,5908,2,5908,2,5908,2,5908,2
"Infant and young child feeding interventions","Religious leader engagement with MIYCN","Brooke Bauer, Global Nutrition Cluster Technical Alliance","2022-05-17","https://www.en-net.org/question/4567.aspx",1721,9,1721,9,1721,9,1721,9,1721,9,1721,9,1721,9,1721,9,1721,9,1721,9,1721,9,1721,9,1721,9,1721,9,1721,9,1721,9,1721,9,1721,9
"Infant and young child feeding interventions","Remote counselling during COVID-19 - COVID-19","Isabelle Modigell","2020-05-24","https://www.en-net.org/question/3989.aspx",5799,3,5799,3,5799,3,5799,3,5799,3,5799,3,5799,3,5799,3,5800,3,5800,3,5800,3,5800,3,5800,3,5800,3,5800,3,5800,3,5801,3,5801,3
"Infant and young child feeding interventions","Request for Feedback: Complementary Feeding in Emergencies Programming Resources","Alison Donnelly","2021-08-27","https://www.en-net.org/question/4390.aspx",4487,0,4487,0,4487,0,4487,0,4487,0,4487,0,4487,0,4487,0,4487,0,4487,0,4487,0,4487,0,4489,0,4489,0,4489,0,4489,0,4489,0,4489,0
"Infant and young child feeding interventions","REQUEST FOR STANDARDIZED OPERATIONAL PROCEDURES FOR THE IMPLEMENTATION OF BREASTFEEDING CORNERS IN ANJE-U","Emmanuel","2021-12-26","https://www.en-net.org/question/4460.aspx",4631,4,4631,4,4631,4,4631,4,4631,4,4631,4,4631,4,4631,4,4631,4,4631,4,4631,4,4631,4,4631,4,4631,4,4632,4,4632,4,4632,4,4632,4
"Infant and young child feeding interventions","Request for success story: examples of preventing / effectively managing BMS donations in emergencies","Isabelle Modigell","2021-09-01","https://www.en-net.org/question/4394.aspx",4683,0,4684,0,4684,0,4684,0,4684,0,4684,0,4684,0,4684,0,4684,0,4684,0,4684,0,4684,0,4684,0,4684,0,4686,0,4686,0,4687,0,4688,0
"Infant and young child feeding interventions","Request for training modules for IYCF-E counsellors on techniques for conducting individual counseling sessions and communication techniques","Emmanuel","2022-05-03","https://www.en-net.org/question/4558.aspx",1658,1,1658,1,1658,1,1658,1,1658,1,1658,1,1658,1,1658,1,1658,1,1658,1,1658,1,1658,1,1658,1,1658,1,1658,1,1658,1,1658,1,1658,1
"Infant and young child feeding interventions","Request to share lessons learned on IYCF-E from previous emergencies in Ukraine","Jodine Chase","2022-03-01","https://www.en-net.org/question/4501.aspx",2524,0,2524,0,2524,0,2524,0,2524,0,2524,0,2524,0,2524,0,2524,0,2524,0,2524,0,2524,0,2524,0,2524,0,2526,0,2526,0,2527,0,2528,0
"Infant and young child feeding interventions","research on relationship between meal consumption and nutrition status","Nicholus Tint Zaw","2013-02-28","https://www.en-net.org/question/980.aspx",9382,0,9382,0,9382,0,9382,0,9382,0,9382,0,9382,0,9382,0,9382,0,9382,0,9382,0,9382,0,9382,0,9382,0,9382,0,9382,0,9382,0,9382,0
"Infant and young child feeding interventions","Research project","Jean","2018-06-08","https://www.en-net.org/question/3349.aspx",6330,0,6330,0,6330,0,6330,0,6330,0,6330,0,6330,0,6330,0,6330,0,6330,0,6330,0,6330,0,6330,0,6330,0,6332,0,6332,0,6333,0,6334,0
"Infant and young child feeding interventions","Responsive feeding","Eyram","2016-07-02","https://www.en-net.org/question/2545.aspx",9843,4,9843,4,9843,4,9843,4,9843,4,9843,4,9843,4,9843,4,9843,4,9843,4,9843,4,9843,4,9843,4,9843,4,9843,4,9843,4,9843,4,9843,4
"Infant and young child feeding interventions","Robust Advocacy on IYCF globally.","Daniel Takea","2022-05-12","https://www.en-net.org/question/4563.aspx",1319,1,1319,1,1319,1,1319,1,1319,1,1319,1,1319,1,1319,1,1319,1,1319,1,1319,1,1319,1,1319,1,1319,1,1319,1,1319,1,1319,1,1319,1
"Infant and young child feeding interventions","Rules for implementation of IYCF support groups","Tamsin","2017-03-09","https://www.en-net.org/question/2838.aspx",11625,5,11625,5,11625,5,11625,5,11625,5,11626,5,11626,5,11626,5,11626,5,11626,5,11626,5,11626,5,11626,5,11626,5,11626,5,11626,5,11626,5,11626,5
"Infant and young child feeding interventions","Safe alternatives to breast milk in rural sub-Saharan Africa that are not formula milk?","Genevieve Hutchinson","2013-12-10","https://www.en-net.org/question/1225.aspx",14215,5,14215,5,14215,5,14215,5,14215,5,14216,5,14216,5,14216,5,14216,5,14216,5,14217,5,14217,5,14217,5,14217,5,14217,5,14217,5,14217,5,14217,5
"Infant and young child feeding interventions","Sample size calculation on IYCF indicators in small scale survey","Anonymous 512","2010-12-22","https://www.en-net.org/question/322.aspx",15872,11,15872,11,15872,11,15872,11,15873,11,15873,11,15874,11,15874,11,15874,11,15874,11,15874,11,15874,11,15874,11,15874,11,15874,11,15874,11,15874,11,15874,11
"Infant and young child feeding interventions","Sample size for IYCF assessment - new question in Assessment Area","Tamsin","2009-05-05","https://www.en-net.org/question/87.aspx",10018,0,10018,0,10018,0,10018,0,10018,0,10018,0,10018,0,10018,0,10018,0,10018,0,10018,0,10018,0,10018,0,10018,0,10018,0,10018,0,10018,0,10018,0
"Infant and young child feeding interventions","Save the Children and the Tech RRT launch two (2) new tools to improve IYCF-E Programming - COVID-19","Alessandro Iellamo","2020-11-12","https://www.en-net.org/question/4128.aspx",5457,0,5458,0,5458,0,5458,0,5458,0,5458,0,5458,0,5458,0,5458,0,5458,0,5458,0,5458,0,5458,0,5458,0,5458,0,5458,0,5458,0,5458,0
"Infant and young child feeding interventions","Save the Children's IYCF-E Toolkit Version 2","Nicki Connell","2014-09-19","https://www.en-net.org/question/1483.aspx",16317,4,16317,4,16317,4,16317,4,16317,4,16317,4,16317,4,16317,4,16317,4,16317,4,16318,4,16318,4,16319,4,16319,4,16319,4,16319,4,16320,4,16320,4
"Infant and young child feeding interventions","Save the Date - Thursday 9 September 2021 - Breastfeeding: Where Healthy and Sustainable Food Systems Begin (webinar and dialogue)","Alessandro Iellamo","2021-08-13","https://www.en-net.org/question/4374.aspx",4573,0,4573,0,4573,0,4573,0,4573,0,4573,0,4573,0,4573,0,4573,0,4573,0,4573,0,4573,0,4573,0,4573,0,4575,0,4575,0,4576,0,4577,0
"Infant and young child feeding interventions","SAVE THE DATE: 28 May 2020, 3 PM (CEST) - Online Launch of the 2020 Status Report on the Code of Marketing of Breast-milk Substitutes - COVID-19","Alessandro Iellamo","2020-05-20","https://www.en-net.org/question/3987.aspx",5946,1,5946,1,5946,1,5946,1,5946,1,5946,1,5946,1,5946,1,5946,1,5946,1,5946,1,5946,1,5946,1,5946,1,5946,1,5946,1,5947,1,5947,1
"Infant and young child feeding interventions","Seeking records/reports on infant formula donation during 2017 Bangladesh flood","Jiayi Guan","2023-02-15","https://www.en-net.org/question/4790.aspx",766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3,766,3
"Infant and young child feeding interventions","Short survey on priority IYCF-E topics and modalities","Linda Shaker Berbari","2021-03-15","https://www.en-net.org/question/4249.aspx",4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0
"Infant and young child feeding interventions","Should you recommend wet nursing in HIV prevalent areas where replacement feeding is not safe but there is no HIV testing available?","Marie McGrath","2013-12-04","https://www.en-net.org/question/1218.aspx",13014,8,13014,8,13014,8,13015,8,13015,8,13015,8,13015,8,13015,8,13015,8,13015,8,13016,8,13016,8,13016,8,13016,8,13016,8,13017,8,13017,8,13017,8
"Infant and young child feeding interventions","Smart phones and IYCF-E","Sally Etheridge","2016-04-04","https://www.en-net.org/question/2431.aspx",9656,1,9656,1,9656,1,9656,1,9656,1,9656,1,9656,1,9656,1,9656,1,9656,1,9656,1,9656,1,9656,1,9656,1,9656,1,9656,1,9656,1,9657,1
"Infant and young child feeding interventions","smooth porridge for infants","julius karanja","2010-12-29","https://www.en-net.org/question/324.aspx",11948,3,11948,3,11948,3,11948,3,11948,3,11948,3,11948,3,11948,3,11948,3,11948,3,11949,3,11949,3,11949,3,11949,3,11949,3,11949,3,11949,3,11950,3
"Infant and young child feeding interventions","Social Media Messaging for Responders","Isabelle Modigell","2020-04-13","https://www.en-net.org/question/3941.aspx",5047,0,5047,0,5047,0,5047,0,5047,0,5047,0,5047,0,5047,0,5047,0,5047,0,5047,0,5047,0,5047,0,5047,0,5049,0,5049,0,5050,0,5051,0
"Infant and young child feeding interventions","Sources of Ready to Use Infant Formula","Megan Gayford","2015-09-26","https://www.en-net.org/question/1936.aspx",9350,6,9350,6,9350,6,9350,6,9350,6,9350,6,9350,6,9350,6,9350,6,9350,6,9350,6,9350,6,9351,6,9351,6,9351,6,9351,6,9351,6,9351,6
"Infant and young child feeding interventions","State Wise Disparities in Early Breastfeeding in India","ARVIND SINGH","2017-04-21","https://www.en-net.org/question/2901.aspx",8344,0,8344,0,8344,0,8344,0,8344,0,8344,0,8344,0,8344,0,8344,0,8344,0,8344,0,8344,0,8344,0,8344,0,8346,0,8346,0,8347,0,8349,0
"Infant and young child feeding interventions","Strategies for guiding counseling (AAA, GALIDRAA, etc.) - evidence/experience","Cat Kirk","2023-01-23","https://www.en-net.org/question/4768.aspx",993,2,993,2,993,2,993,2,993,2,993,2,993,2,993,2,993,2,993,2,993,2,993,2,993,2,993,2,995,2,995,2,995,2,996,2
"Infant and young child feeding interventions","Studies looking at household food security and child dietary diversity","Anonymous 402","2017-03-01","https://www.en-net.org/question/2823.aspx",9058,3,9058,3,9058,3,9058,3,9058,3,9058,3,9058,3,9058,3,9058,3,9058,3,9058,3,9058,3,9058,3,9058,3,9058,3,9058,3,9058,3,9058,3
"Infant and young child feeding interventions","Stunting resulting from psychosocial deprivation vs nutritional deprivation","Karleen Gribble","2010-09-18","https://www.en-net.org/question/260.aspx",12335,8,12335,8,12335,8,12335,8,12335,8,12335,8,12335,8,12336,8,12336,8,12336,8,12336,8,12336,8,12336,8,12336,8,12336,8,12336,8,12336,8,12336,8
"Infant and young child feeding interventions","Summary of the dangers of feeding animal milk to infants","Alison Donnelly","2021-11-08","https://www.en-net.org/question/4438.aspx",4768,5,4768,5,4768,5,4768,5,4769,5,4769,5,4769,5,4769,5,4769,5,4769,5,4769,5,4769,5,4769,5,4769,5,4769,5,4769,5,4769,5,4769,5
"Infant and young child feeding interventions","Suppliers for Ready to Use Infant Formula","Charlotte d'Elloy","2013-11-19","https://www.en-net.org/question/1203.aspx",9900,1,9900,1,9900,1,9900,1,9900,1,9900,1,9900,1,9900,1,9900,1,9900,1,9900,1,9900,1,9900,1,9900,1,9900,1,9900,1,9900,1,9900,1
"Infant and young child feeding interventions","Support groups in emergencies - request for guidance/ documentation/ research","Alice Burrell","2023-01-17","https://www.en-net.org/question/4760.aspx",846,2,846,2,846,2,846,2,846,2,846,2,846,2,846,2,846,2,846,2,846,2,846,2,846,2,846,2,846,2,846,2,846,2,846,2
"Infant and young child feeding interventions","Supportive Supervision","Dr. James Oloyede","2023-07-27","https://www.en-net.org/question/4912.aspx",553,4,553,4,553,4,553,4,553,4,553,4,553,4,554,4,554,4,554,4,554,4,554,4,554,4,554,4,554,4,554,4,554,4,554,4
"Infant and young child feeding interventions","Survey to identify beliefs and myths in infant feeding and COVID-19: please complete and/or share - COVID-19","Kiersten Israel-Ballard","2020-11-11","https://www.en-net.org/question/4126.aspx",4907,0,4907,0,4907,0,4907,0,4907,0,4907,0,4907,0,4907,0,4907,0,4907,0,4907,0,4907,0,4907,0,4907,0,4907,0,4907,0,4907,0,4907,0
"Infant and young child feeding interventions","syrian refugees - complementary feeding recipes","Anonymous 3070","2015-07-14","https://www.en-net.org/question/1830.aspx",9510,1,9510,1,9510,1,9510,1,9510,1,9510,1,9510,1,9510,1,9510,1,9510,1,9510,1,9510,1,9510,1,9510,1,9510,1,9510,1,9510,1,9510,1
"Infant and young child feeding interventions","The updated WHO Code Report is out","Alessandro Iellamo","2020-05-27","https://www.en-net.org/question/3992.aspx",5420,0,5420,0,5420,0,5420,0,5420,0,5420,0,5420,0,5420,0,5420,0,5420,0,5420,0,5420,0,5420,0,5420,0,5422,0,5422,0,5423,0,5424,0
"Infant and young child feeding interventions","Theory of change for Mother-Baby Areas","Karleen Gribble","2023-10-16","https://www.en-net.org/question/4951.aspx",185,1,185,1,186,1,186,1,186,1,186,1,187,1,187,1,187,1,187,1,187,1,187,1,187,1,187,1,187,1,187,1,187,1,187,1
"Infant and young child feeding interventions","threshold value of IYCF indicators","Kemgueu Tiemo Willie","2020-03-10","https://www.en-net.org/question/3873.aspx",6284,5,6284,5,6284,5,6284,5,6284,5,6284,5,6284,5,6284,5,6284,5,6284,5,6284,5,6284,5,6284,5,6284,5,6284,5,6284,5,6285,5,6285,5
"Infant and young child feeding interventions","Time Available for Caring in Emergencies","Ric Hamic","2017-04-21","https://www.en-net.org/question/2899.aspx",8391,0,8391,0,8391,0,8391,0,8391,0,8391,0,8391,0,8391,0,8391,0,8391,0,8391,0,8391,0,8391,0,8391,0,8391,0,8391,0,8391,0,8392,0
"Infant and young child feeding interventions","To include children consuming RUTF in IYCF indicator results or not?","Philip McKinney","2020-11-02","https://www.en-net.org/question/4120.aspx",5231,3,5231,3,5231,3,5231,3,5231,3,5231,3,5231,3,5231,3,5231,3,5231,3,5231,3,5231,3,5231,3,5231,3,5231,3,5231,3,5231,3,5231,3
"Infant and young child feeding interventions","Training package for Community nutrition workers on CMAM and MIYCN south Sudan","Lalaho X-topher","2019-04-25","https://www.en-net.org/question/3630.aspx",6032,2,6032,2,6032,2,6032,2,6032,2,6032,2,6032,2,6032,2,6032,2,6032,2,6032,2,6032,2,6032,2,6032,2,6032,2,6032,2,6032,2,6032,2
"Infant and young child feeding interventions","Treatment for Chronic Malnutrition","Anonymous 1354","2012-06-12","https://www.en-net.org/question/753.aspx",9190,0,9190,0,9190,0,9190,0,9190,0,9190,0,9190,0,9190,0,9190,0,9190,0,9190,0,9190,0,9190,0,9190,0,9192,0,9192,0,9192,0,9192,0
"Infant and young child feeding interventions","Ukraine -- Recent Information on IYCF-E for Ukraine IDPs -- Non-breastfed children","Gary R. Gleason","2016-01-19","https://www.en-net.org/question/2328.aspx",9976,2,9976,2,9976,2,9976,2,9976,2,9976,2,9976,2,9976,2,9976,2,9976,2,9976,2,9976,2,9976,2,9976,2,9976,2,9976,2,9976,2,9976,2
"Infant and young child feeding interventions","UNICEF UK campaign","Jodine Chase","2017-04-05","https://www.en-net.org/question/2883.aspx",8894,2,8894,2,8894,2,8894,2,8894,2,8894,2,8894,2,8894,2,8894,2,8894,2,8894,2,8894,2,8894,2,8894,2,8894,2,8894,2,8894,2,8894,2
"Infant and young child feeding interventions","Updates on Breastfeeding, Infant Feeding, Breast Milk and COVID-19 – excerpts from scientific journal articles –  18 December 2020 - COVID-19","mija ververs","2020-12-18","https://www.en-net.org/question/4162.aspx",5208,0,5208,0,5208,0,5208,0,5208,0,5208,0,5208,0,5208,0,5208,0,5208,0,5208,0,5208,0,5208,0,5208,0,5208,0,5208,0,5208,0,5208,0
"Infant and young child feeding interventions","URGENT need for images on Infant Feeding in Emergencies (IFE) needed","mija ververs","2019-06-14","https://www.en-net.org/question/3701.aspx",5926,0,5926,0,5926,0,5926,0,5926,0,5926,0,5926,0,5926,0,5926,0,5926,0,5926,0,5926,0,5926,0,5926,0,5926,0,5926,0,5926,0,5926,0
"Infant and young child feeding interventions","Use of modified animal milk versus infant formula - sustainability?","Anonymous 557","2011-04-11","https://www.en-net.org/question/404.aspx",11124,1,11124,1,11124,1,11124,1,11124,1,11124,1,11124,1,11124,1,11124,1,11124,1,11124,1,11124,1,11124,1,11124,1,11124,1,11124,1,11124,1,11124,1
"Infant and young child feeding interventions","Use of traditional GALACTAGOGUES in breastfeeding support during emergencies - yes or no?","Isabelle Modigell","2022-02-27","https://www.en-net.org/question/4499.aspx",2891,3,2891,3,2891,3,2891,3,2891,3,2891,3,2891,3,2891,3,2891,3,2891,3,2891,3,2891,3,2891,3,2891,3,2892,3,2892,3,2892,3,2892,3
"Infant and young child feeding interventions","Valuing and resourcing mother-to-mother support and breastfeeding counselling across countries – making visible the leadership, innovation and contributions of women and breastfeeding NGOs","Alessandro Iellamo","2020-10-27","https://www.en-net.org/question/4116.aspx",5790,0,5790,0,5790,0,5790,0,5790,0,5790,0,5790,0,5790,0,5790,0,5790,0,5790,0,5790,0,5790,0,5790,0,5790,0,5790,0,5790,0,5790,0
"Infant and young child feeding interventions","WASH","Anonymous 490","2011-12-15","https://www.en-net.org/question/587.aspx",9803,1,9803,1,9803,1,9803,1,9803,1,9803,1,9803,1,9803,1,9803,1,9803,1,9803,1,9803,1,9803,1,9803,1,9803,1,9803,1,9803,1,9803,1
"Infant and young child feeding interventions","Water allocation for lactating women","Karleen Gribble","2019-11-16","https://www.en-net.org/question/3799.aspx",6164,3,6164,3,6164,3,6164,3,6164,3,6164,3,6164,3,6164,3,6164,3,6164,3,6164,3,6164,3,6164,3,6164,3,6164,3,6164,3,6164,3,6164,3
"Infant and young child feeding interventions","Webinar Invitation: Breastfeeding policy in 2020 and beyond – Emergency and pandemic preparedness and response planning in Australia - COVID-19","Alessandro Iellamo","2020-04-14","https://www.en-net.org/question/3943.aspx",6004,1,6004,1,6004,1,6004,1,6004,1,6004,1,6004,1,6004,1,6004,1,6004,1,6004,1,6004,1,6004,1,6005,1,6005,1,6005,1,6005,1,6006,1
"Infant and young child feeding interventions","WEBINAR Invitation: Progressing Australia’s policies and plans for mothers and babies in disasters and pandemics: experiences from high- and middle-income countries May 4,2020 6 pm Brisbane time - COVID-19","Alessandro Iellamo","2020-04-24","https://www.en-net.org/question/3963.aspx",5871,1,5871,1,5871,1,5871,1,5871,1,5871,1,5871,1,5871,1,5871,1,5871,1,5871,1,5871,1,5871,1,5871,1,5871,1,5871,1,5871,1,5871,1
"Infant and young child feeding interventions","WEBINAR Invitation: Protecting women’s reproductive rights in policy and resourcing decisions – the need for ‘data and dollars’, Monday 18 May, 2020 6-8pm Sydney time","Alessandro Iellamo","2020-05-13","https://www.en-net.org/question/3982.aspx",5951,4,5951,4,5951,4,5951,4,5951,4,5951,4,5951,4,5951,4,5951,4,5951,4,5951,4,5951,4,5951,4,5951,4,5951,4,5951,4,5951,4,5951,4
"Infant and young child feeding interventions","Webinar: Communicating Infant and Young Child Feeding during emergencies and the role of the media: Getting the right message across","Laura Delfino","2023-10-16","https://www.en-net.org/question/4952.aspx",144,0,144,0,144,0,145,0,145,0,145,0,145,0,145,0,146,0,146,0,146,0,146,0,146,0,146,0,146,0,146,0,147,0,147,0
"Infant and young child feeding interventions","Wet Nursing Guidance - Emergency Contexts","Nicki Connell","2018-01-19","https://www.en-net.org/question/3194.aspx",8832,5,8832,5,8832,5,8832,5,8832,5,8832,5,8832,5,8832,5,8832,5,8832,5,8832,5,8832,5,8832,5,8832,5,8832,5,8832,5,8832,5,8832,5
"Infant and young child feeding interventions","WET NURSING GUIDANCE – END USER CONSULTATION","Isabelle Modigell","2023-03-08","https://www.en-net.org/question/4815.aspx",1186,14,1186,14,1186,14,1186,14,1186,14,1186,14,1186,14,1186,14,1186,14,1186,14,1186,14,1186,14,1186,14,1186,14,1186,14,1186,14,1186,14,1186,14
"Infant and young child feeding interventions","Wet nursing Study: seeking respondents","Bindi Borg","2023-10-16","https://www.en-net.org/question/4955.aspx",122,0,122,0,122,0,122,0,122,0,122,0,123,0,123,0,123,0,123,0,123,0,124,0,124,0,124,0,124,0,124,0,124,0,124,0
"Infant and young child feeding interventions","what informs the OG-IFE stipulation that BMS should not be donated?","Vicky Sibson","2022-06-09","https://www.en-net.org/question/4587.aspx",1578,5,1578,5,1578,5,1578,5,1578,5,1578,5,1578,5,1578,5,1578,5,1578,5,1578,5,1578,5,1578,5,1578,5,1578,5,1578,5,1578,5,1578,5
"Infant and young child feeding interventions","What is good counselling for Complementary Feeding?","Alison Donnelly","2022-06-30","https://www.en-net.org/question/4604.aspx",1593,10,1593,10,1593,10,1593,10,1594,10,1594,10,1594,10,1594,10,1594,10,1594,10,1594,10,1594,10,1594,10,1594,10,1594,10,1594,10,1595,10,1595,10
"Infant and young child feeding interventions","What to do with expired infant formula?","Anonymous 94","2014-01-27","https://www.en-net.org/question/1255.aspx",12363,1,12363,1,12363,1,12363,1,12363,1,12363,1,12363,1,12363,1,12363,1,12363,1,12363,1,12363,1,12363,1,12363,1,12363,1,12363,1,12363,1,12363,1
"Infant and young child feeding interventions","Which countries have the best Code Violation monitoring systems?","Alison Donnelly","2021-10-11","https://www.en-net.org/question/4418.aspx",4122,2,4122,2,4122,2,4122,2,4122,2,4122,2,4122,2,4122,2,4122,2,4122,2,4122,2,4122,2,4122,2,4122,2,4122,2,4122,2,4122,2,4122,2
"Infant and young child feeding interventions","Which enterprise in africa to purchase ""CMV premix"" for malnourished infant's flour fortification","Anonymous 39686","2021-06-29","https://www.en-net.org/question/4346.aspx",4313,0,4313,0,4313,0,4313,0,4313,0,4313,0,4313,0,4313,0,4313,0,4313,0,4313,0,4313,0,4313,0,4313,0,4313,0,4313,0,4313,0,4313,0
"Infant and young child feeding interventions","Who is delivering IYCF-E on the ground (ie baby tents etc) in Haiti","Jodine Chase","2016-10-12","https://www.en-net.org/question/2677.aspx",10075,6,10076,6,10076,6,10076,6,10076,6,10076,6,10076,6,10076,6,10076,6,10076,6,10076,6,10076,6,10076,6,10076,6,10076,6,10076,6,10076,6,10077,6
"Infant and young child feeding interventions","WHO updates on HIV and infant feeding guideline now available","Marie McGrath","2016-08-01","https://www.en-net.org/question/2579.aspx",9560,0,9560,0,9560,0,9560,0,9560,0,9560,0,9561,0,9561,0,9561,0,9561,0,9561,0,9561,0,9561,0,9561,0,9563,0,9563,0,9564,0,9565,0
"Infant and young child feeding interventions","WHO Zika and breastfeeding interim guidance","Marie McGrath","2016-02-25","https://www.en-net.org/question/2374.aspx",10200,4,10200,4,10200,4,10200,4,10200,4,10200,4,10200,4,10200,4,10200,4,10200,4,10200,4,10200,4,10200,4,10200,4,10200,4,10200,4,10201,4,10201,4
"Infant and young child feeding interventions","Why are formula preparation instructions different in the UK and Africa?","Leigh Elston","2017-03-28","https://www.en-net.org/question/2866.aspx",11983,4,11983,4,11983,4,11983,4,11983,4,11983,4,11983,4,11983,4,11983,4,11983,4,11983,4,11983,4,11983,4,11983,4,11983,4,11985,4,11985,4,11986,4
"Infant and young child feeding interventions","Why breastfeeding mothers request and use donated infant formula in refugee camps?","Charlotte Verstraete","2017-04-05","https://www.en-net.org/question/2882.aspx",9359,9,9359,9,9359,9,9359,9,9359,9,9359,9,9359,9,9359,9,9359,9,9359,9,9359,9,9359,9,9359,9,9359,9,9359,9,9359,9,9359,9,9360,9
"Infant and young child feeding interventions","Word Breastfeeding Week 2020 and environmental disasters and pandemic","Alessandro Iellamo","2020-05-22","https://www.en-net.org/question/3988.aspx",6131,0,6131,0,6131,0,6131,0,6131,0,6131,0,6131,0,6131,0,6131,0,6131,0,6131,0,6131,0,6131,0,6131,0,6131,0,6131,0,6131,0,6132,0
"Infant and young child feeding interventions","Workplace lactation support","Aisling","2015-07-02","https://www.en-net.org/question/1817.aspx",9622,6,9622,6,9622,6,9622,6,9622,6,9622,6,9622,6,9622,6,9622,6,9622,6,9622,6,9622,6,9622,6,9622,6,9622,6,9622,6,9623,6,9623,6
"Infant and young child feeding interventions","World Breastfeeding Week 2020 Action Folder","Alessandro Iellamo","2020-05-18","https://www.en-net.org/question/3986.aspx",5517,1,5517,1,5517,1,5517,1,5517,1,5517,1,5517,1,5517,1,5517,1,5517,1,5517,1,5517,1,5517,1,5517,1,5518,1,5518,1,5518,1,5519,1
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Access to MUAC tapes with cut-off at 110mm","Marlene Traore Hebie","2023-10-24","https://www.en-net.org/question/4958.aspx",48,0,48,0,48,0,49,0,49,0,49,0,50,0,50,0,50,0,50,0,50,0,51,0,51,0,56,0,56,0,56,0,57,0,57,0
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Adaptation of MAMI criteria","Melanie Spears","2023-01-03","https://www.en-net.org/question/4746.aspx",914,4,914,4,914,4,914,4,914,4,914,4,914,4,914,4,914,4,914,4,914,4,914,4,914,4,914,4,914,4,914,4,916,4,916,4
"Management of small and nutritionally at risk infants under six months and their mothers (MAMI)","Are you finding high levels of GAM among children under 6 months in your country?","Óscar Serrano Oria","2018-09-17","https://www.en-net.org/question/3444.aspx",6438,0,6438,0,6438,0,6438,0,6438,0,6438,0,6438,0,6438,0,6438,0,6438,0,6438,0,6438,0,6438,0,6438,0,6438,0,6438,0,6440,0,6440,0
