"Theme","Topic","Author","Posted","Link","Views_20230827_004625","Replies_20230827_004625","Views_20230827_015227","Replies_20230827_015227","Views_20230827_022400","Replies_20230827_022400","Views_20230827_031719","Replies_20230827_031719","Views_20230827_041756","Replies_20230827_041756","Views_20230827_051542","Replies_20230827_051542","Views_20230827_061837","Replies_20230827_061837","Views_20230827_071615","Replies_20230827_071615","Views_20230827_081812","Replies_20230827_081812","Views_20230827_091558","Replies_20230827_091558","Views_20230827_101641","Replies_20230827_101641","Views_20230827_111507","Replies_20230827_111507","Views_20230827_122142","Replies_20230827_122142","Views_20230827_131652","Replies_20230827_131652","Views_20230827_141530","Replies_20230827_141530","Views_20230827_151549","Replies_20230827_151549","Views_20230827_161814","Replies_20230827_161814","Views_20230827_171540","Replies_20230827_171540"
"Management of wasting/acute malnutrition","Allergic Reactions to RUTF","Andrew","2019-04-23","https://www.en-net.org/question/3627.aspx",7464,6,7464,6,7464,6,7464,6,7464,6,7464,6,7464,6,7464,6,7464,6,7464,6,7464,6,7465,6,7465,6,7465,6,7465,6,7466,6,7466,6,7466,6
"Management of wasting/acute malnutrition","Alternative forms in which to administer RUTF","Spencer Rivadeneira Danies","2018-11-13","https://www.en-net.org/question/3487.aspx",6461,4,6462,4,6462,4,6462,4,6462,4,6462,4,6462,4,6462,4,6462,4,6462,4,6462,4,6462,4,6462,4,6462,4,6462,4,6462,4,6462,4,6462,4
"Management of wasting/acute malnutrition","Alternative solutions for SAM Children","Anonymous 41501","2022-11-07","https://www.en-net.org/question/4711.aspx",920,2,921,2,921,2,921,2,921,2,921,2,921,2,921,2,921,2,921,2,921,2,921,2,921,2,921,2,921,2,921,2,921,2,921,2
"Management of wasting/acute malnutrition","Ambulatory Therapautic Feeding Centre","Melaku Begashaw","2012-04-30","https://www.en-net.org/question/703.aspx",10287,2,10290,2,10290,2,10290,2,10290,2,10290,2,10290,2,10290,2,10291,2,10291,2,10291,2,10291,2,10291,2,10291,2,10291,2,10291,2,10291,2,10291,2
"Management of wasting/acute malnutrition","Amodiaquine and severely malnourish child","chantal a","2013-05-17","https://www.en-net.org/question/1043.aspx",10204,6,10205,6,10205,6,10205,6,10205,6,10205,6,10205,6,10205,6,10205,6,10205,6,10205,6,10205,6,10205,6,10205,6,10205,6,10205,6,10205,6,10205,6
"Management of wasting/acute malnutrition","Amount of ReSoMal to be given per loose stool","Anonymous 390","2010-11-30","https://www.en-net.org/question/306.aspx",8993,0,8993,0,8993,0,8993,0,8993,0,8993,0,8993,0,8993,0,8993,0,8993,0,8993,0,8993,0,8993,0,8993,0,8993,0,8993,0,8993,0,8993,0
"Management of wasting/acute malnutrition","AMOXICILINA DE RUTINA EN SAM EN NIÑOS TRATADOS EN CENTROS DE RECUPERACION NUTRICIONAL","Spencer Rivadeneira Danies","2018-11-15","https://www.en-net.org/question/3489.aspx",6464,3,6464,3,6464,3,6464,3,6464,3,6464,3,6464,3,6464,3,6464,3,6464,3,6464,3,6464,3,6464,3,6464,3,6464,3,6464,3,6464,3,6464,3
"Management of wasting/acute malnutrition","Amoxicillin first line antibiotic","Syed Raza Shah","2015-10-17","https://www.en-net.org/question/2219.aspx",11774,7,11774,7,11774,7,11775,7,11775,7,11775,7,11775,7,11775,7,11776,7,11776,7,11778,7,11779,7,11779,7,11780,7,11780,7,11780,7,11781,7,11781,7
"Management of wasting/acute malnutrition","An INGO directly working with the  district MoH as its implementing partner to run CMAM program for whole of the district","Dr. Kamal Raj","2014-01-03","https://www.en-net.org/question/1235.aspx",8675,0,8677,0,8677,0,8677,0,8677,0,8677,0,8677,0,8677,0,8677,0,8677,0,8677,0,8677,0,8677,0,8677,0,8677,0,8677,0,8677,0,8677,0
"Management of wasting/acute malnutrition","Analysis of GAM : SAM ratios","Rogers Wanyama","2011-06-22","https://www.en-net.org/question/471.aspx",9122,0,9122,0,9122,0,9122,0,9122,0,9122,0,9122,0,9123,0,9123,0,9124,0,9124,0,9125,0,9125,0,9125,0,9126,0,9126,0,9127,0,9127,0
"Management of wasting/acute malnutrition","Announcement: Release of CMAM Costing Tool","Dorothy Mora","2011-03-01","https://www.en-net.org/question/361.aspx",11483,2,11483,2,11483,2,11483,2,11483,2,11483,2,11483,2,11483,2,11483,2,11483,2,11483,2,11483,2,11484,2,11484,2,11484,2,11484,2,11484,2,11484,2
"Management of wasting/acute malnutrition","antipyretics for children with SAM?","Indi Trehan","2017-04-08","https://www.en-net.org/question/2887.aspx",13734,8,13734,8,13734,8,13734,8,13734,8,13734,8,13734,8,13734,8,13734,8,13734,8,13734,8,13735,8,13735,8,13735,8,13735,8,13735,8,13735,8,13735,8
"Management of wasting/acute malnutrition","Any agreed on protocols for use of Plumpy Doz for treatment of moderate acute malnutrition?","Wendy Dyment","2010-03-15","https://www.en-net.org/question/192.aspx",11424,6,11425,6,11425,6,11425,6,11425,6,11427,6,11427,6,11428,6,11428,6,11428,6,11428,6,11428,6,11428,6,11428,6,11428,6,11428,6,11429,6,11429,6
"Management of wasting/acute malnutrition","Any available studies on refugee population","Alexander","2016-09-02","https://www.en-net.org/question/2618.aspx",8686,1,8686,1,8686,1,8686,1,8686,1,8686,1,8686,1,8686,1,8686,1,8686,1,8686,1,8686,1,8686,1,8686,1,8686,1,8686,1,8686,1,8686,1
"Management of wasting/acute malnutrition","Any new global recommendations planned for most effective antibiotics for SAM with complications?","Wendy Dyment","2015-10-14","https://www.en-net.org/question/2215.aspx",8868,0,8868,0,8868,0,8868,0,8868,0,8868,0,8868,0,8868,0,8868,0,8868,0,8868,0,8868,0,8868,0,8868,0,8868,0,8868,0,8868,0,8868,0
"Management of wasting/acute malnutrition","Any protocols or training materials relating to PLW programming","Emily Hockenhull","2021-01-07","https://www.en-net.org/question/4175.aspx",4754,2,4754,2,4754,2,4754,2,4754,2,4754,2,4754,2,4754,2,4754,2,4754,2,4754,2,4754,2,4754,2,4754,2,4754,2,4754,2,4754,2,4754,2
"Management of wasting/acute malnutrition","Any research work on high GAM rates and good geographical coverage?","Tammam Ahmed","2021-09-11","https://www.en-net.org/question/4399.aspx",3911,0,3911,0,3911,0,3911,0,3911,0,3911,0,3911,0,3911,0,3911,0,3911,0,3911,0,3912,0,3912,0,3912,0,3912,0,3912,0,3912,0,3912,0
"Management of wasting/acute malnutrition","Anyone heard of Xango?","Eric S. Anderson","2011-08-14","https://www.en-net.org/question/511.aspx",11770,3,11770,3,11770,3,11770,3,11770,3,11770,3,11770,3,11770,3,11770,3,11770,3,11771,3,11771,3,11771,3,11774,3,11774,3,11774,3,11774,3,11774,3
"Management of wasting/acute malnutrition","App or programme to calculate weight gain (g/kg/day) at each OTP visit","Kirrily de Polnay","2020-09-21","https://www.en-net.org/question/4088.aspx",6939,6,6939,6,6939,6,6939,6,6939,6,6939,6,6939,6,6939,6,6939,6,6939,6,6939,6,6939,6,6939,6,6939,6,6939,6,6939,6,6939,6,6939,6
"Management of wasting/acute malnutrition","Appeal for Therapeutic feedings and livelihood empowerment support","Anonymous 3944","2022-04-14","https://www.en-net.org/question/4543.aspx",1461,1,1461,1,1461,1,1461,1,1461,1,1461,1,1461,1,1461,1,1461,1,1461,1,1461,1,1461,1,1461,1,1461,1,1462,1,1464,1,1464,1,1464,1
"Management of wasting/acute malnutrition","Approvisionnement en Plumpy Nut","David Dawson","2017-07-18","https://www.en-net.org/question/2991.aspx",7736,1,7736,1,7736,1,7736,1,7736,1,7736,1,7736,1,7736,1,7736,1,7736,1,7736,1,7736,1,7736,1,7736,1,7736,1,7736,1,7736,1,7736,1
"Management of wasting/acute malnutrition","Are diarrheal diseases common in the communities where there is nutritional intervention?","Tammam Ali Mohammed Ahmed","2015-07-28","https://www.en-net.org/question/1844.aspx",8432,0,8432,0,8432,0,8433,0,8433,0,8433,0,8433,0,8433,0,8433,0,8433,0,8433,0,8434,0,8434,0,8434,0,8435,0,8435,0,8435,0,8435,0
"Management of wasting/acute malnutrition","Are plumpy doz and supplementary plumpy good enough?","Anonymous 432","2010-12-03","https://www.en-net.org/question/309.aspx",9674,2,9674,2,9674,2,9674,2,9674,2,9674,2,9674,2,9675,2,9675,2,9675,2,9675,2,9675,2,9675,2,9676,2,9676,2,9676,2,9676,2,9676,2
"Management of wasting/acute malnutrition","Artificial intelligence (AI) in Nutrition Supply Chain management","Tajudin Ahmed","2023-05-25","https://www.en-net.org/question/4874.aspx",321,0,321,0,321,0,321,0,321,0,322,0,322,0,323,0,323,0,323,0,323,0,323,0,323,0,324,0,327,0,327,0,327,0,328,0
"Management of wasting/acute malnutrition","Assistance with design of a supplementary food for pregnant women in Bangladesh","Tamsin","2012-09-27","https://www.en-net.org/question/858.aspx",10351,2,10351,2,10352,2,10352,2,10352,2,10352,2,10353,2,10353,2,10353,2,10353,2,10354,2,10354,2,10354,2,10354,2,10354,2,10354,2,10354,2,10354,2
"Management of wasting/acute malnutrition","Association between treatment outcome and length of stay","Anonymous 3800","2019-06-05","https://www.en-net.org/question/3682.aspx",5751,3,5751,3,5751,3,5752,3,5752,3,5752,3,5752,3,5752,3,5752,3,5752,3,5752,3,5753,3,5753,3,5753,3,5753,3,5753,3,5753,3,5753,3
"Management of wasting/acute malnutrition","Average F-75/F-100 per case & frequency of COW training","Lani Trenouth","2021-09-20","https://www.en-net.org/question/4402.aspx",4183,2,4183,2,4183,2,4183,2,4183,2,4183,2,4183,2,4183,2,4183,2,4184,2,4184,2,4184,2,4184,2,4184,2,4184,2,4184,2,4184,2,4184,2
"Management of wasting/acute malnutrition","Average length of stay in Stabilization Center","Njeri Waigwa","2017-05-03","https://www.en-net.org/question/2913.aspx",10454,3,10454,3,10454,3,10454,3,10454,3,10454,3,10454,3,10454,3,10454,3,10454,3,10454,3,10454,3,10454,3,10454,3,10454,3,10454,3,10454,3,10454,3
"Management of wasting/acute malnutrition","behaviour change","Anonymous 660","2011-08-02","https://www.en-net.org/question/500.aspx",8946,1,8947,1,8947,1,8947,1,8947,1,8947,1,8947,1,8947,1,8947,1,8948,1,8948,1,8948,1,8948,1,8948,1,8948,1,8948,1,8948,1,8948,1
"Management of wasting/acute malnutrition","Beneficiary calculation for multiple years","Sanne Bakker","2014-08-19","https://www.en-net.org/question/1451.aspx",9443,3,9443,3,9443,3,9443,3,9443,3,9443,3,9443,3,9443,3,9443,3,9443,3,9443,3,9443,3,9445,3,9445,3,9445,3,9445,3,9445,3,9445,3
"Management of wasting/acute malnutrition","Best practices for planning, monitoring and managing nutritional inputs","MBAIORNOM ROHITY ISRAEL","2021-08-05","https://www.en-net.org/question/4371.aspx",4133,0,4133,0,4133,0,4133,0,4133,0,4133,0,4133,0,4133,0,4133,0,4133,0,4133,0,4133,0,4133,0,4133,0,4133,0,4133,0,4133,0,4133,0
"Management of wasting/acute malnutrition","Biomarkers for Acute MN","Hatty Barthorp","2016-11-08","https://www.en-net.org/question/2721.aspx",8879,0,8879,0,8879,0,8879,0,8879,0,8879,0,8879,0,8879,0,8879,0,8879,0,8879,0,8879,0,8879,0,8879,0,8879,0,8879,0,8879,0,8879,0
"Management of wasting/acute malnutrition","Biometric Registration in CMAM","Joanne and Lani","2019-03-18","https://www.en-net.org/question/3597.aspx",5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0
"Management of wasting/acute malnutrition","Blanket Supplementary Feeding","Abdoulaye TRAORE","2023-03-17","https://www.en-net.org/question/4828.aspx",555,1,555,1,556,1,557,1,557,1,557,1,557,1,557,1,557,1,558,1,559,1,559,1,559,1,559,1,559,1,560,1,560,1,560,1
"Management of wasting/acute malnutrition","Blanket Supplementary Feeding Program(BSFP) Does it need anthropometric measurements?","Tammam Ali Mohammed Ahmed","2016-03-17","https://www.en-net.org/question/2408.aspx",34516,17,34516,17,34516,17,34516,17,34516,17,34516,17,34516,17,34516,17,34517,17,34517,17,34518,17,34518,17,34518,17,34518,17,34518,17,34518,17,34518,17,34518,17
"Management of wasting/acute malnutrition","Blanket Supplementary Feeding Programs","Anonymous 184","2010-09-02","https://www.en-net.org/question/254.aspx",19405,4,19406,4,19406,4,19407,4,19407,4,19407,4,19407,4,19407,4,19407,4,19408,4,19408,4,19408,4,19408,4,19409,4,19409,4,19409,4,19409,4,19409,4
"Management of wasting/acute malnutrition","Blanket Supplementary Supplies for Malnourished children, Pregnant and Lactation Women","Anonymous 41501","2023-01-27","https://www.en-net.org/question/4772.aspx",726,1,726,1,726,1,726,1,726,1,726,1,726,1,726,1,726,1,727,1,727,1,727,1,727,1,727,1,727,1,727,1,727,1,727,1
"Management of wasting/acute malnutrition","Body composition to measure malnutrition","Iratxe Ciriza","2014-08-09","https://www.en-net.org/question/1442.aspx",10005,6,10005,6,10005,6,10005,6,10005,6,10005,6,10005,6,10005,6,10005,6,10005,6,10005,6,10005,6,10005,6,10005,6,10005,6,10005,6,10005,6,10005,6
"Management of wasting/acute malnutrition","Bonjour. Je suis nutritionniste exerçant au Cameroun et j'aimerais avoir le protocole nationale de prise en charge de la malnutrition aiguë au Cameroun, cela m'aiderais dans mon travail. Voici mon email poueneyoungaem@yahoo.fr. merci d'avance","Pouene","2020-02-05","https://www.en-net.org/question/3845.aspx",5149,0,5149,0,5149,0,5149,0,5149,0,5149,0,5149,0,5149,0,5149,0,5149,0,5149,0,5149,0,5149,0,5149,0,5149,0,5149,0,5149,0,5149,0
"Management of wasting/acute malnutrition","Borderline MUAC and Z-score measurements","Martin Kumbe","2012-02-16","https://www.en-net.org/question/649.aspx",12980,9,12982,9,12982,9,12982,9,12982,9,12982,9,12983,9,12983,9,12983,9,12983,9,12983,9,12983,9,12983,9,12983,9,12983,9,12983,9,12983,9,12983,9
"Management of wasting/acute malnutrition","BP-5 for TSFP","Anonymous 81","2010-11-30","https://www.en-net.org/question/304.aspx",9475,1,9475,1,9475,1,9475,1,9475,1,9475,1,9475,1,9475,1,9475,1,9476,1,9476,1,9476,1,9476,1,9476,1,9476,1,9476,1,9476,1,9476,1
"Management of wasting/acute malnutrition","BP5 or NRG?","Victoria Sibson","2011-09-01","https://www.en-net.org/question/521.aspx",9448,0,9448,0,9449,0,9449,0,9450,0,9450,0,9450,0,9450,0,9450,0,9450,0,9450,0,9450,0,9450,0,9450,0,9450,0,9450,0,9450,0,9450,0
"Management of wasting/acute malnutrition","Brachial perimeter - variation","Caroline André","2018-11-22","https://www.en-net.org/question/3495.aspx",6948,3,6949,3,6949,3,6952,3,6952,3,6953,3,6953,3,6953,3,6953,3,6953,3,6953,3,6953,3,6953,3,6953,3,6953,3,6953,3,6954,3,6954,3
"Management of wasting/acute malnutrition","Break of international supply chain in F100, North_West Nigeria","Coulibaly","2021-02-04","https://www.en-net.org/question/4197.aspx",4623,3,4623,3,4623,3,4623,3,4623,3,4623,3,4623,3,4623,3,4624,3,4624,3,4624,3,4624,3,4624,3,4625,3,4625,3,4625,3,4625,3,4625,3
"Management of wasting/acute malnutrition","Calculating caseloads-cmam=SAM/or MAM- need for clarification-part of the formula","Cornelia Wakhanu","2013-10-10","https://www.en-net.org/question/1169.aspx",27621,18,27621,18,27621,18,27621,18,27621,18,27621,18,27621,18,27621,18,27621,18,27621,18,27622,18,27622,18,27622,18,27622,18,27622,18,27623,18,27623,18,27623,18
"Management of wasting/acute malnutrition","Calculating cost of CMAM","Anonymous 81","2009-03-07","https://www.en-net.org/question/58.aspx",11403,2,11403,2,11403,2,11403,2,11403,2,11403,2,11403,2,11403,2,11403,2,11403,2,11403,2,11403,2,11403,2,11403,2,11403,2,11403,2,11403,2,11403,2
"Management of wasting/acute malnutrition","Calculating estimated TSFP food commodities needed","Anonymous 81","2013-01-14","https://www.en-net.org/question/940.aspx",14081,11,14082,11,14083,11,14083,11,14083,11,14083,11,14083,11,14083,11,14083,11,14083,11,14083,11,14083,11,14083,11,14083,11,14083,11,14083,11,14083,11,14084,11
"Management of wasting/acute malnutrition","Calculating expected number of MAM Children with medical Complication","Sinksar","2018-01-23","https://www.en-net.org/question/3201.aspx",7016,0,7016,0,7016,0,7016,0,7016,0,7016,0,7016,0,7016,0,7016,0,7017,0,7018,0,7019,0,7019,0,7019,0,7019,0,7019,0,7019,0,7019,0
"Management of wasting/acute malnutrition","Calculating Pregnant and Lactating Women To Target in Supplementary Feeding Program","Anonymous 422","2014-12-22","https://www.en-net.org/question/1580.aspx",13274,3,13274,3,13274,3,13274,3,13274,3,13274,3,13274,3,13274,3,13274,3,13274,3,13275,3,13275,3,13275,3,13275,3,13275,3,13275,3,13275,3,13275,3
"Management of wasting/acute malnutrition","Calculation of MAM children from 6-23 months age group","Muhammad Khan","2015-05-03","https://www.en-net.org/question/1707.aspx",10298,1,10298,1,10298,1,10298,1,10298,1,10298,1,10298,1,10298,1,10298,1,10298,1,10298,1,10298,1,10298,1,10298,1,10298,1,10298,1,10298,1,10298,1
"Management of wasting/acute malnutrition","Calculation of weight gain in CMAM","Charulatha Banerjee","2014-07-17","https://www.en-net.org/question/1420.aspx",18676,16,18676,16,18676,16,18677,16,18677,16,18677,16,18677,16,18677,16,18677,16,18677,16,18679,16,18680,16,18680,16,18680,16,18680,16,18681,16,18681,16,18682,16
"Management of wasting/acute malnutrition","Call for Data for SAM Incidence study- Deadline Extended to 30 April 2017","Louise Mwirigi","2017-04-20","https://www.en-net.org/question/2898.aspx",8016,1,8016,1,8016,1,8016,1,8016,1,8016,1,8016,1,8016,1,8016,1,8016,1,8016,1,8017,1,8017,1,8017,1,8017,1,8017,1,8017,1,8017,1
"Management of wasting/acute malnutrition","Call for grey literature - Scoping Review on alternative RUTF formulations","Patrizia Pajak","2023-06-13","https://www.en-net.org/question/4886.aspx",328,0,328,0,328,0,328,0,329,0,329,0,329,0,330,0,332,0,332,0,332,0,333,0,333,0,334,0,334,0,334,0,334,0,334,0
"Management of wasting/acute malnutrition","Call for input to 'Making nutrition an integral part of Universal Health Coverage' Tokyo 2020","Tamsin","2019-05-10","https://www.en-net.org/question/3645.aspx",5760,0,5760,0,5760,0,5760,0,5760,0,5760,0,5760,0,5760,0,5760,0,5760,0,5760,0,5761,0,5761,0,5761,0,5761,0,5761,0,5761,0,5761,0
"Management of wasting/acute malnutrition","Call for Proposals: Relationship between recovery and/or cure rates and relapse, default rates and/or repeated episodes in the treatment of acute malnutrition in humanitarian emergencies","Erin Boyd","2015-02-10","https://www.en-net.org/question/1617.aspx",9651,0,9651,0,9651,0,9651,0,9651,0,9651,0,9651,0,9651,0,9651,0,9651,0,9651,0,9651,0,9651,0,9651,0,9651,0,9651,0,9651,0,9652,0
"Management of wasting/acute malnutrition","Can F-100 been given at home?","Anonymous 3068","2017-01-09","https://www.en-net.org/question/2778.aspx",9145,2,9145,2,9145,2,9145,2,9145,2,9145,2,9145,2,9145,2,9145,2,9145,2,9145,2,9145,2,9145,2,9146,2,9147,2,9147,2,9147,2,9147,2
"Management of wasting/acute malnutrition","Can F75 and F100 be given in the community through a 24-hour health facility or as day care ITP facility?","Anonymous 2408","2014-11-05","https://www.en-net.org/question/1529.aspx",9288,1,9288,1,9288,1,9288,1,9288,1,9288,1,9288,1,9288,1,9288,1,9288,1,9288,1,9288,1,9288,1,9288,1,9288,1,9288,1,9288,1,9288,1
"Management of wasting/acute malnutrition","Can goat milk be processed to be used as a therapeautic subsitute for those children in the onset of moderately malnutrition in our low income communities?","Bertha Munthali","2015-10-11","https://www.en-net.org/question/2211.aspx",8677,0,8677,0,8677,0,8677,0,8677,0,8677,0,8677,0,8677,0,8677,0,8678,0,8678,0,8678,0,8678,0,8678,0,8678,0,8678,0,8678,0,8678,0
"Management of wasting/acute malnutrition","Can Plumpy Sup be used for blanket supplementary feeding program (BSFP) in the scarcity of Plumpy Doz?","Anonymous 1310","2016-08-15","https://www.en-net.org/question/2592.aspx",11505,8,11505,8,11505,8,11505,8,11505,8,11505,8,11505,8,11505,8,11505,8,11505,8,11505,8,11505,8,11505,8,11505,8,11505,8,11505,8,11505,8,11505,8
"Management of wasting/acute malnutrition","Case fatality rate for SAM and MAM with reference","Anonymous 2243","2018-08-29","https://www.en-net.org/question/3429.aspx",7610,3,7610,3,7610,3,7610,3,7610,3,7610,3,7610,3,7610,3,7610,3,7611,3,7612,3,7612,3,7612,3,7612,3,7612,3,7613,3,7613,3,7613,3
"Management of wasting/acute malnutrition","Caseload calculations (incidence rate)","Sarah (Butler) O'Flynn","2011-08-18","https://www.en-net.org/question/514.aspx",19726,16,19726,16,19726,16,19726,16,19726,16,19726,16,19727,16,19727,16,19727,16,19728,16,19728,16,19728,16,19728,16,19728,16,19728,16,19728,16,19728,16,19728,16
"Management of wasting/acute malnutrition","Cash for nutrition and Nutrition & health service utilization","Edgar","2018-08-30","https://www.en-net.org/question/3436.aspx",6939,3,6939,3,6939,3,6939,3,6939,3,6939,3,6939,3,6939,3,6939,3,6939,3,6939,3,6939,3,6939,3,6939,3,6939,3,6939,3,6939,3,6939,3
"Management of wasting/acute malnutrition","Catch Up Growth in SAM - what process?","Cecile SALPETEUR","2011-08-18","https://www.en-net.org/question/513.aspx",10468,2,10468,2,10469,2,10469,2,10469,2,10469,2,10469,2,10470,2,10470,2,10470,2,10470,2,10470,2,10470,2,10470,2,10470,2,10470,2,10470,2,10470,2
"Management of wasting/acute malnutrition","Causes of diarrhea in stabilization center","Anonymous 635","2013-12-09","https://www.en-net.org/question/1223.aspx",9022,0,9022,0,9022,0,9022,0,9022,0,9022,0,9022,0,9022,0,9022,0,9022,0,9022,0,9022,0,9022,0,9022,0,9022,0,9022,0,9022,0,9022,0
"Management of wasting/acute malnutrition","Causes of Kwashiorkhor ?","Alexandra Rutishauser-Perera","2012-08-02","https://www.en-net.org/question/801.aspx",9127,0,9129,0,9129,0,9129,0,9129,0,9129,0,9129,0,9129,0,9129,0,9129,0,9129,0,9129,0,9129,0,9129,0,9130,0,9130,0,9130,0,9130,0
"Management of wasting/acute malnutrition","Centre-Based Care for Children with SAM: Challenges","Anonymous 1278","2012-04-02","https://www.en-net.org/question/682.aspx",9068,0,9068,0,9068,0,9068,0,9068,0,9068,0,9068,0,9068,0,9068,0,9068,0,9069,0,9070,0,9070,0,9071,0,9073,0,9073,0,9073,0,9073,0
"Management of wasting/acute malnutrition","Chemical water quality","Matt Arnold","2018-08-01","https://www.en-net.org/question/3405.aspx",6122,0,6122,0,6122,0,6122,0,6122,0,6122,0,6122,0,6122,0,6122,0,6123,0,6123,0,6123,0,6123,0,6123,0,6123,0,6123,0,6123,0,6123,0
"Management of wasting/acute malnutrition","Chlorinated water for SAM/MAM children with rehydratation","Alexandra Rutishauser-Perera","2013-04-23","https://www.en-net.org/question/1027.aspx",10114,2,10114,2,10114,2,10114,2,10114,2,10114,2,10114,2,10114,2,10114,2,10115,2,10115,2,10115,2,10115,2,10115,2,10115,2,10115,2,10115,2,10115,2
"Management of wasting/acute malnutrition","Cholera and Nutrition","Anonymous 232","2009-08-05","https://www.en-net.org/question/123.aspx",12142,2,12142,2,12142,2,12142,2,12142,2,12142,2,12142,2,12142,2,12142,2,12142,2,12142,2,12142,2,12142,2,12142,2,12142,2,12142,2,12144,2,12144,2
"Management of wasting/acute malnutrition","ChroSAM study - how can we better support malnourished children to Thrive as well as Survive?","Dr Marko Kerac","2016-07-27","https://www.en-net.org/question/2569.aspx",8906,1,8906,1,8906,1,8906,1,8906,1,8906,1,8906,1,8906,1,8906,1,8906,1,8906,1,8906,1,8906,1,8906,1,8906,1,8906,1,8906,1,8906,1
"Management of wasting/acute malnutrition","CHWs toolkit BCC material: does it also include IYCF counselling?","Anonymous 40368","2020-07-29","https://www.en-net.org/question/4046.aspx",5084,2,5084,2,5084,2,5084,2,5084,2,5085,2,5086,2,5086,2,5086,2,5086,2,5086,2,5087,2,5087,2,5087,2,5087,2,5087,2,5087,2,5087,2
"Management of wasting/acute malnutrition","Closes tomorrow: input into the new CMAM Training Guide","Alice Nkoroi","2018-02-01","https://www.en-net.org/question/3215.aspx",7256,1,7256,1,7256,1,7256,1,7256,1,7256,1,7256,1,7256,1,7256,1,7256,1,7256,1,7256,1,7256,1,7256,1,7256,1,7256,1,7256,1,7256,1
"Management of wasting/acute malnutrition","CMAM","Shishay","2015-10-13","https://www.en-net.org/question/2212.aspx",12774,4,12774,4,12774,4,12774,4,12774,4,12774,4,12774,4,12774,4,12774,4,12774,4,12774,4,12774,4,12774,4,12774,4,12774,4,12774,4,12774,4,12775,4
"Management of wasting/acute malnutrition","CMAM  Reports. What happened between admission and discharge?","Tammam Ali Mohammed Ahmed","2019-03-07","https://www.en-net.org/question/3583.aspx",7353,5,7353,5,7353,5,7353,5,7353,5,7353,5,7353,5,7353,5,7353,5,7353,5,7353,5,7353,5,7353,5,7353,5,7353,5,7353,5,7353,5,7353,5
"Management of wasting/acute malnutrition","CMAM admission by MUAC gender biased?","Regine Kopplow","2010-03-10","https://www.en-net.org/question/186.aspx",12638,12,12638,12,12638,12,12638,12,12638,12,12638,12,12638,12,12638,12,12638,12,12638,12,12638,12,12638,12,12638,12,12638,12,12638,12,12638,12,12639,12,12639,12
"Management of wasting/acute malnutrition","CMAM and routine medicine","Anonymous 81","2010-11-30","https://www.en-net.org/question/303.aspx",13589,11,13589,11,13589,11,13590,11,13590,11,13590,11,13590,11,13590,11,13590,11,13590,11,13591,11,13591,11,13591,11,13591,11,13591,11,13591,11,13591,11,13591,11
"Management of wasting/acute malnutrition","CMAM centers - scale up","Mustafa","2022-03-22","https://www.en-net.org/question/4522.aspx",2126,1,2126,1,2126,1,2126,1,2126,1,2126,1,2126,1,2126,1,2126,1,2126,1,2126,1,2126,1,2126,1,2126,1,2126,1,2126,1,2126,1,2126,1
"Management of wasting/acute malnutrition","CMAM Interventions","Winnie Alando","2018-04-09","https://www.en-net.org/question/3281.aspx",7806,4,7806,4,7806,4,7806,4,7806,4,7806,4,7806,4,7806,4,7806,4,7806,4,7806,4,7807,4,7807,4,7807,4,7807,4,7807,4,7807,4,7807,4
"Management of wasting/acute malnutrition","CMAM or IMAM Nutrition Guidelines","Aly Drame","2023-08-04","https://www.en-net.org/question/4917.aspx",468,6,468,6,468,6,468,6,468,6,468,6,468,6,468,6,468,6,470,6,470,6,470,6,470,6,470,6,470,6,471,6,472,6,473,6
"Management of wasting/acute malnutrition","CMAM Performance","Rogers Wanyama","2011-04-09","https://www.en-net.org/question/403.aspx",10287,2,10287,2,10287,2,10287,2,10287,2,10287,2,10288,2,10288,2,10288,2,10288,2,10289,2,10289,2,10289,2,10289,2,10289,2,10289,2,10289,2,10289,2
"Management of wasting/acute malnutrition","CMAM Programmes in Southern Malawi","Anonymous 10297","2017-07-06","https://www.en-net.org/question/2984.aspx",8415,4,8415,4,8415,4,8415,4,8415,4,8415,4,8415,4,8415,4,8415,4,8415,4,8415,4,8415,4,8415,4,8415,4,8415,4,8415,4,8415,4,8417,4
"Management of wasting/acute malnutrition","CMAM protocols in Spanish","Bushra","2021-07-01","https://www.en-net.org/question/4347.aspx",4454,5,4454,5,4454,5,4454,5,4454,5,4454,5,4454,5,4454,5,4454,5,4454,5,4454,5,4454,5,4454,5,4456,5,4456,5,4456,5,4456,5,4456,5
"Management of wasting/acute malnutrition","CMAM Report and CMAM reporting","Victoria Sibson","2018-10-24","https://www.en-net.org/question/3478.aspx",6849,3,6849,3,6849,3,6849,3,6849,3,6849,3,6849,3,6849,3,6849,3,6849,3,6849,3,6849,3,6849,3,6849,3,6849,3,6849,3,6849,3,6849,3
"Management of wasting/acute malnutrition","CMAM Standards","Leah Richardson","2014-03-18","https://www.en-net.org/question/1304.aspx",8992,0,8992,0,8992,0,8992,0,8992,0,8994,0,8994,0,8994,0,8994,0,8994,0,8994,0,8994,0,8994,0,8994,0,8994,0,8994,0,8994,0,8994,0
