"Theme","Topic","Author","Posted","Link","Views_20240526_005912","Replies_20240526_005912","Views_20240526_021222","Replies_20240526_021222","Views_20240526_024113","Replies_20240526_024113","Views_20240526_032339","Replies_20240526_032339","Views_20240526_042434","Replies_20240526_042434","Views_20240526_052314","Replies_20240526_052314","Views_20240526_062636","Replies_20240526_062636","Views_20240526_072403","Replies_20240526_072403","Views_20240526_082411","Replies_20240526_082411","Views_20240526_092320","Replies_20240526_092320","Views_20240526_102314","Replies_20240526_102314","Views_20240526_112309","Replies_20240526_112309","Views_20240526_122926","Replies_20240526_122926","Views_20240526_132321","Replies_20240526_132321","Views_20240526_142108","Replies_20240526_142108","Views_20240526_152506","Replies_20240526_152506","Views_20240526_162438","Replies_20240526_162438","Views_20240526_172305","Replies_20240526_172305"
"Management of wasting/acute malnutrition","Administering Folic Acid for MAM children with Anemia","Anonymous 4219","2018-01-07","https://www.en-net.org/question/3182.aspx",8141,2,8141,2,8141,2,8141,2,8141,2,8141,2,8141,2,8141,2,8141,2,8141,2,8141,2,8141,2,8141,2,8141,2,8141,2,8141,2,8141,2,8141,2
"Management of wasting/acute malnutrition","Administration of zinc tablets to severely malnourished children","Kristyn","2014-06-26","https://www.en-net.org/question/1404.aspx",9900,1,9900,1,9900,1,9900,1,9901,1,9901,1,9901,1,9901,1,9901,1,9901,1,9901,1,9901,1,9901,1,9901,1,9901,1,9901,1,9901,1,9902,1
"Management of wasting/acute malnutrition","Admission and discharge criteria for children with MAM","Sophiya Uprety","2013-05-14","https://www.en-net.org/question/1041.aspx",16173,4,16173,4,16173,4,16173,4,16174,4,16174,4,16174,4,16174,4,16174,4,16175,4,16176,4,16176,4,16176,4,16176,4,16176,4,16176,4,16176,4,16176,4
"Management of wasting/acute malnutrition","Admission criteria MUAC under 115 mm and RUTF shorfall in SC nutrition program in Burkina","Jean NADEMBEGA","2011-07-21","https://www.en-net.org/question/490.aspx",10633,2,10633,2,10633,2,10633,2,10633,2,10633,2,10633,2,10633,2,10633,2,10633,2,10633,2,10633,2,10633,2,10633,2,10633,2,10633,2,10633,2,10633,2
"Management of wasting/acute malnutrition","Admission Criteria of Acute Malnutrition","Abdirahim Jama","2022-07-20","https://www.en-net.org/question/4624.aspx",3262,10,3262,10,3262,10,3262,10,3262,10,3262,10,3262,10,3262,10,3262,10,3262,10,3262,10,3262,10,3262,10,3262,10,3262,10,3262,10,3262,10,3262,10
"Management of wasting/acute malnutrition","Admission of children 5 to 10 years - criteria to use in famine situation","Erin McCloskey-Rebelo","2011-09-02","https://www.en-net.org/question/522.aspx",12219,2,12219,2,12219,2,12219,2,12219,2,12219,2,12219,2,12219,2,12219,2,12219,2,12219,2,12219,2,12219,2,12219,2,12219,2,12220,2,12220,2,12220,2
"Management of wasting/acute malnutrition","Affect of untreated MAM on SAM","Dr. Nawid","2016-11-07","https://www.en-net.org/question/2718.aspx",8552,0,8552,0,8552,0,8552,0,8552,0,8552,0,8552,0,8552,0,8552,0,8552,0,8552,0,8552,0,8552,0,8552,0,8552,0,8552,0,8552,0,8552,0
"Management of wasting/acute malnutrition","ALIMA's guidelines for implementing Mother MUAC/PB meres","Kevin PHELAN","2016-07-26","https://www.en-net.org/question/2566.aspx",10224,3,10224,3,10224,3,10224,3,10224,3,10224,3,10224,3,10224,3,10224,3,10224,3,10224,3,10224,3,10224,3,10224,3,10224,3,10224,3,10224,3,10224,3
"Management of wasting/acute malnutrition","Allergic Reactions to RUTF","Andrew","2019-04-23","https://www.en-net.org/question/3627.aspx",8488,6,8488,6,8488,6,8488,6,8488,6,8488,6,8488,6,8488,6,8488,6,8488,6,8488,6,8488,6,8488,6,8490,6,8491,6,8491,6,8491,6,8491,6
"Management of wasting/acute malnutrition","Alternative forms in which to administer RUTF","Spencer Rivadeneira Danies","2018-11-13","https://www.en-net.org/question/3487.aspx",7044,4,7044,4,7044,4,7044,4,7044,4,7044,4,7044,4,7044,4,7044,4,7044,4,7044,4,7044,4,7044,4,7044,4,7044,4,7044,4,7045,4,7046,4
"Management of wasting/acute malnutrition","Alternative solutions for SAM Children","Anonymous 41501","2022-11-07","https://www.en-net.org/question/4711.aspx",1350,2,1350,2,1350,2,1350,2,1350,2,1350,2,1350,2,1350,2,1350,2,1350,2,1350,2,1351,2,1352,2,1352,2,1352,2,1353,2,1353,2,1353,2
"Management of wasting/acute malnutrition","Ambulatory Therapautic Feeding Centre","Melaku Begashaw","2012-04-30","https://www.en-net.org/question/703.aspx",10848,2,10848,2,10848,2,10848,2,10848,2,10848,2,10848,2,10848,2,10849,2,10849,2,10849,2,10849,2,10849,2,10849,2,10849,2,10849,2,10849,2,10849,2
"Management of wasting/acute malnutrition","Amodiaquine and severely malnourish child","chantal a","2013-05-17","https://www.en-net.org/question/1043.aspx",10759,6,10759,6,10759,6,10759,6,10760,6,10760,6,10760,6,10760,6,10760,6,10760,6,10760,6,10760,6,10760,6,10760,6,10760,6,10760,6,10760,6,10760,6
"Management of wasting/acute malnutrition","Amount of ReSoMal to be given per loose stool","Anonymous 390","2010-11-30","https://www.en-net.org/question/306.aspx",9376,0,9376,0,9376,0,9376,0,9376,0,9376,0,9376,0,9376,0,9376,0,9376,0,9376,0,9376,0,9376,0,9376,0,9376,0,9376,0,9376,0,9376,0
"Management of wasting/acute malnutrition","AMOXICILINA DE RUTINA EN SAM EN NIÑOS TRATADOS EN CENTROS DE RECUPERACION NUTRICIONAL","Spencer Rivadeneira Danies","2018-11-15","https://www.en-net.org/question/3489.aspx",7009,3,7009,3,7009,3,7009,3,7010,3,7010,3,7010,3,7010,3,7010,3,7010,3,7010,3,7010,3,7010,3,7011,3,7011,3,7011,3,7011,3,7011,3
"Management of wasting/acute malnutrition","Amoxicillin first line antibiotic","Syed Raza Shah","2015-10-17","https://www.en-net.org/question/2219.aspx",12520,7,12520,7,12520,7,12520,7,12520,7,12520,7,12520,7,12520,7,12521,7,12521,7,12521,7,12521,7,12521,7,12521,7,12521,7,12521,7,12521,7,12521,7
"Management of wasting/acute malnutrition","An INGO directly working with the  district MoH as its implementing partner to run CMAM program for whole of the district","Dr. Kamal Raj","2014-01-03","https://www.en-net.org/question/1235.aspx",9136,0,9136,0,9136,0,9136,0,9136,0,9136,0,9136,0,9136,0,9136,0,9136,0,9136,0,9136,0,9136,0,9136,0,9136,0,9136,0,9136,0,9136,0
"Management of wasting/acute malnutrition","Analysis of GAM : SAM ratios","Rogers Wanyama","2011-06-22","https://www.en-net.org/question/471.aspx",9561,0,9561,0,9561,0,9561,0,9562,0,9562,0,9562,0,9562,0,9562,0,9563,0,9563,0,9563,0,9563,0,9563,0,9563,0,9563,0,9563,0,9563,0
"Management of wasting/acute malnutrition","Announcement: Release of CMAM Costing Tool","Dorothy Mora","2011-03-01","https://www.en-net.org/question/361.aspx",12070,2,12070,2,12070,2,12070,2,12071,2,12072,2,12072,2,12072,2,12072,2,12072,2,12072,2,12072,2,12072,2,12072,2,12072,2,12072,2,12072,2,12072,2
"Management of wasting/acute malnutrition","antipyretics for children with SAM?","Indi Trehan","2017-04-08","https://www.en-net.org/question/2887.aspx",15239,8,15239,8,15239,8,15239,8,15239,8,15239,8,15239,8,15239,8,15239,8,15239,8,15239,8,15239,8,15239,8,15239,8,15239,8,15239,8,15240,8,15240,8
"Management of wasting/acute malnutrition","Any agreed on protocols for use of Plumpy Doz for treatment of moderate acute malnutrition?","Wendy Dyment","2010-03-15","https://www.en-net.org/question/192.aspx",11998,6,11998,6,11998,6,11998,6,11998,6,11998,6,11998,6,11998,6,11998,6,11999,6,12000,6,12000,6,12000,6,12000,6,12000,6,12000,6,12000,6,12000,6
"Management of wasting/acute malnutrition","Any available studies on refugee population","Alexander","2016-09-02","https://www.en-net.org/question/2618.aspx",9183,1,9183,1,9183,1,9183,1,9183,1,9183,1,9183,1,9183,1,9183,1,9183,1,9183,1,9183,1,9183,1,9183,1,9183,1,9183,1,9183,1,9183,1
"Management of wasting/acute malnutrition","Any new global recommendations planned for most effective antibiotics for SAM with complications?","Wendy Dyment","2015-10-14","https://www.en-net.org/question/2215.aspx",9361,0,9361,0,9361,0,9361,0,9361,0,9362,0,9362,0,9362,0,9362,0,9362,0,9362,0,9362,0,9362,0,9362,0,9362,0,9362,0,9362,0,9362,0
"Management of wasting/acute malnutrition","Any protocols or training materials relating to PLW programming","Emily Hockenhull","2021-01-07","https://www.en-net.org/question/4175.aspx",5243,2,5243,2,5243,2,5243,2,5243,2,5243,2,5243,2,5243,2,5243,2,5243,2,5243,2,5243,2,5243,2,5243,2,5243,2,5243,2,5243,2,5243,2
"Management of wasting/acute malnutrition","Any research work on high GAM rates and good geographical coverage?","Tammam Ahmed","2021-09-11","https://www.en-net.org/question/4399.aspx",4325,0,4325,0,4325,0,4325,0,4325,0,4325,0,4325,0,4325,0,4325,0,4325,0,4325,0,4325,0,4325,0,4325,0,4325,0,4325,0,4325,0,4325,0
"Management of wasting/acute malnutrition","Anyone heard of Xango?","Eric S. Anderson","2011-08-14","https://www.en-net.org/question/511.aspx",12373,3,12373,3,12373,3,12373,3,12373,3,12373,3,12373,3,12373,3,12373,3,12373,3,12373,3,12373,3,12373,3,12373,3,12374,3,12374,3,12374,3,12374,3
"Management of wasting/acute malnutrition","App or programme to calculate weight gain (g/kg/day) at each OTP visit","Kirrily de Polnay","2020-09-21","https://www.en-net.org/question/4088.aspx",7887,6,7887,6,7887,6,7887,6,7887,6,7887,6,7887,6,7887,6,7887,6,7887,6,7887,6,7887,6,7887,6,7887,6,7888,6,7888,6,7888,6,7888,6
"Management of wasting/acute malnutrition","Appeal for Therapeutic feedings and livelihood empowerment support","Anonymous 3944","2022-04-14","https://www.en-net.org/question/4543.aspx",1914,1,1914,1,1914,1,1914,1,1914,1,1914,1,1915,1,1915,1,1915,1,1915,1,1915,1,1915,1,1915,1,1915,1,1915,1,1915,1,1915,1,1915,1
"Management of wasting/acute malnutrition","Approvisionnement en Plumpy Nut","David Dawson","2017-07-18","https://www.en-net.org/question/2991.aspx",8211,1,8211,1,8211,1,8211,1,8212,1,8212,1,8212,1,8212,1,8212,1,8212,1,8213,1,8213,1,8213,1,8213,1,8213,1,8213,1,8213,1,8213,1
"Management of wasting/acute malnutrition","Are diarrheal diseases common in the communities where there is nutritional intervention?","Tammam Ali Mohammed Ahmed","2015-07-28","https://www.en-net.org/question/1844.aspx",8876,0,8876,0,8876,0,8876,0,8876,0,8876,0,8876,0,8876,0,8876,0,8876,0,8876,0,8876,0,8876,0,8876,0,8877,0,8877,0,8877,0,8877,0
"Management of wasting/acute malnutrition","Are plumpy doz and supplementary plumpy good enough?","Anonymous 432","2010-12-03","https://www.en-net.org/question/309.aspx",10182,2,10182,2,10182,2,10182,2,10182,2,10182,2,10182,2,10182,2,10182,2,10182,2,10182,2,10182,2,10182,2,10182,2,10182,2,10182,2,10182,2,10183,2
"Management of wasting/acute malnutrition","are there response failure criteria in the child's treatment with moderate acute malnutrition?","MOHAMMED AL-OTHMANI","2023-09-21","https://www.en-net.org/question/4943.aspx",929,3,929,3,929,3,929,3,929,3,929,3,929,3,929,3,929,3,929,3,929,3,929,3,929,3,930,3,930,3,930,3,930,3,930,3
"Management of wasting/acute malnutrition","Artificial intelligence (AI) in Nutrition Supply Chain management","Tajudin Ahmed","2023-05-25","https://www.en-net.org/question/4874.aspx",790,0,790,0,790,0,790,0,790,0,790,0,790,0,790,0,790,0,790,0,790,0,790,0,790,0,790,0,790,0,790,0,790,0,790,0
"Management of wasting/acute malnutrition","Assistance with design of a supplementary food for pregnant women in Bangladesh","Tamsin","2012-09-27","https://www.en-net.org/question/858.aspx",10875,2,10875,2,10875,2,10875,2,10875,2,10875,2,10875,2,10875,2,10875,2,10875,2,10875,2,10875,2,10875,2,10875,2,10875,2,10875,2,10875,2,10875,2
"Management of wasting/acute malnutrition","Association between treatment outcome and length of stay","Anonymous 3800","2019-06-05","https://www.en-net.org/question/3682.aspx",6240,3,6240,3,6240,3,6240,3,6240,3,6240,3,6240,3,6241,3,6242,3,6243,3,6243,3,6243,3,6243,3,6243,3,6243,3,6244,3,6244,3,6244,3
"Management of wasting/acute malnutrition","Average F-75/F-100 per case & frequency of COW training","Lani Trenouth","2021-09-20","https://www.en-net.org/question/4402.aspx",4642,2,4642,2,4642,2,4642,2,4642,2,4642,2,4642,2,4642,2,4642,2,4642,2,4642,2,4642,2,4642,2,4642,2,4642,2,4642,2,4642,2,4642,2
"Management of wasting/acute malnutrition","Average length of stay in Stabilization Center","Njeri Waigwa","2017-05-03","https://www.en-net.org/question/2913.aspx",11198,3,11198,3,11198,3,11198,3,11198,3,11198,3,11198,3,11198,3,11198,3,11198,3,11198,3,11198,3,11198,3,11198,3,11198,3,11198,3,11198,3,11198,3
"Management of wasting/acute malnutrition","behaviour change","Anonymous 660","2011-08-02","https://www.en-net.org/question/500.aspx",9419,1,9419,1,9419,1,9419,1,9419,1,9419,1,9419,1,9419,1,9419,1,9419,1,9419,1,9419,1,9419,1,9419,1,9419,1,9419,1,9419,1,9419,1
"Management of wasting/acute malnutrition","Beneficiary calculation for multiple years","Sanne Bakker","2014-08-19","https://www.en-net.org/question/1451.aspx",10015,3,10015,3,10015,3,10015,3,10015,3,10015,3,10015,3,10015,3,10015,3,10015,3,10015,3,10015,3,10015,3,10015,3,10015,3,10015,3,10015,3,10015,3
"Management of wasting/acute malnutrition","Best practices for planning, monitoring and managing nutritional inputs","MBAIORNOM ROHITY ISRAEL","2021-08-05","https://www.en-net.org/question/4371.aspx",4520,0,4520,0,4520,0,4520,0,4520,0,4520,0,4520,0,4520,0,4520,0,4520,0,4520,0,4520,0,4520,0,4520,0,4521,0,4521,0,4521,0,4521,0
"Management of wasting/acute malnutrition","Biomarkers for Acute MN","Hatty","2016-11-08","https://www.en-net.org/question/2721.aspx",9407,0,9407,0,9407,0,9407,0,9407,0,9407,0,9407,0,9407,0,9407,0,9407,0,9407,0,9407,0,9407,0,9407,0,9407,0,9407,0,9407,0,9407,0
"Management of wasting/acute malnutrition","Biometric Registration in CMAM","Joanne","2019-03-18","https://www.en-net.org/question/3597.aspx",6188,0,6188,0,6188,0,6188,0,6188,0,6188,0,6188,0,6188,0,6188,0,6188,0,6188,0,6188,0,6188,0,6189,0,6190,0,6191,0,6191,0,6191,0
"Management of wasting/acute malnutrition","Blanket Supplementary Feeding","Abdoulaye TRAORE","2023-03-17","https://www.en-net.org/question/4828.aspx",1127,1,1127,1,1127,1,1127,1,1127,1,1127,1,1127,1,1127,1,1127,1,1127,1,1127,1,1127,1,1127,1,1127,1,1127,1,1127,1,1127,1,1127,1
"Management of wasting/acute malnutrition","Blanket Supplementary Feeding Program(BSFP) Does it need anthropometric measurements?","Tammam Ali Mohammed Ahmed","2016-03-17","https://www.en-net.org/question/2408.aspx",36739,17,36740,17,36741,17,36741,17,36743,17,36744,17,36744,17,36745,17,36745,17,36745,17,36745,17,36746,17,36747,17,36748,17,36748,17,36748,17,36748,17,36748,17
"Management of wasting/acute malnutrition","Blanket Supplementary Feeding Programs","Anonymous 184","2010-09-02","https://www.en-net.org/question/254.aspx",20269,4,20269,4,20269,4,20269,4,20269,4,20269,4,20269,4,20269,4,20269,4,20269,4,20270,4,20270,4,20270,4,20270,4,20271,4,20271,4,20271,4,20271,4
"Management of wasting/acute malnutrition","Blanket Supplementary Supplies for Malnourished children, Pregnant and Lactation Women","Anonymous 41501","2023-01-27","https://www.en-net.org/question/4772.aspx",1362,1,1362,1,1362,1,1362,1,1362,1,1362,1,1362,1,1362,1,1362,1,1362,1,1362,1,1362,1,1362,1,1362,1,1362,1,1362,1,1363,1,1363,1
"Management of wasting/acute malnutrition","Body composition to measure malnutrition","Iratxe Ciriza","2014-08-09","https://www.en-net.org/question/1442.aspx",10584,6,10584,6,10584,6,10584,6,10584,6,10584,6,10584,6,10584,6,10584,6,10584,6,10584,6,10584,6,10584,6,10584,6,10584,6,10584,6,10584,6,10584,6
"Management of wasting/acute malnutrition","Bonjour. Je suis nutritionniste exerçant au Cameroun et j'aimerais avoir le protocole nationale de prise en charge de la malnutrition aiguë au Cameroun, cela m'aiderais dans mon travail. Voici mon email poueneyoungaem@yahoo.fr. merci d'avance","Pouene","2020-02-05","https://www.en-net.org/question/3845.aspx",5574,0,5574,0,5574,0,5574,0,5574,0,5574,0,5574,0,5574,0,5574,0,5574,0,5574,0,5574,0,5574,0,5574,0,5574,0,5575,0,5575,0,5575,0
"Management of wasting/acute malnutrition","Borderline MUAC and Z-score measurements","Martin Kumbe","2012-02-16","https://www.en-net.org/question/649.aspx",13687,9,13687,9,13687,9,13687,9,13687,9,13687,9,13687,9,13687,9,13687,9,13688,9,13688,9,13688,9,13688,9,13688,9,13688,9,13688,9,13688,9,13688,9
"Management of wasting/acute malnutrition","BP-5 for TSFP","Anonymous 81","2010-11-30","https://www.en-net.org/question/304.aspx",9923,1,9923,1,9923,1,9923,1,9923,1,9923,1,9923,1,9923,1,9923,1,9923,1,9923,1,9923,1,9923,1,9924,1,9925,1,9925,1,9925,1,9925,1
"Management of wasting/acute malnutrition","BP5 or NRG?","Victoria Sibson","2011-09-01","https://www.en-net.org/question/521.aspx",9892,0,9893,0,9893,0,9893,0,9893,0,9893,0,9893,0,9893,0,9893,0,9893,0,9893,0,9893,0,9893,0,9893,0,9893,0,9893,0,9893,0,9893,0
"Management of wasting/acute malnutrition","Brachial perimeter - variation","Caroline André","2018-11-22","https://www.en-net.org/question/3495.aspx",7478,3,7478,3,7478,3,7478,3,7478,3,7478,3,7478,3,7478,3,7478,3,7478,3,7478,3,7478,3,7478,3,7478,3,7478,3,7478,3,7478,3,7478,3
"Management of wasting/acute malnutrition","Break of international supply chain in F100, North_West Nigeria","Coulibaly","2021-02-04","https://www.en-net.org/question/4197.aspx",5077,3,5077,3,5077,3,5077,3,5077,3,5077,3,5078,3,5078,3,5078,3,5078,3,5078,3,5078,3,5078,3,5078,3,5078,3,5078,3,5078,3,5078,3
"Management of wasting/acute malnutrition","Calculating caseloads-cmam=SAM/or MAM- need for clarification-part of the formula","Cornelia Wakhanu","2013-10-10","https://www.en-net.org/question/1169.aspx",30038,18,30039,18,30039,18,30039,18,30039,18,30039,18,30039,18,30039,18,30040,18,30040,18,30040,18,30040,18,30040,18,30040,18,30040,18,30040,18,30040,18,30040,18
"Management of wasting/acute malnutrition","Calculating cost of CMAM","Anonymous 81","2009-03-07","https://www.en-net.org/question/58.aspx",11931,2,11931,2,11931,2,11931,2,11931,2,11931,2,11931,2,11931,2,11931,2,11931,2,11931,2,11931,2,11931,2,11931,2,11931,2,11931,2,11931,2,11931,2
"Management of wasting/acute malnutrition","Calculating estimated TSFP food commodities needed","Anonymous 81","2013-01-14","https://www.en-net.org/question/940.aspx",15221,11,15221,11,15221,11,15221,11,15221,11,15221,11,15221,11,15221,11,15221,11,15221,11,15221,11,15222,11,15222,11,15222,11,15222,11,15222,11,15222,11,15223,11
"Management of wasting/acute malnutrition","Calculating expected number of MAM Children with medical Complication","Sinksar","2018-01-23","https://www.en-net.org/question/3201.aspx",7497,0,7497,0,7497,0,7497,0,7497,0,7497,0,7497,0,7497,0,7497,0,7497,0,7497,0,7497,0,7497,0,7497,0,7497,0,7497,0,7497,0,7497,0
"Management of wasting/acute malnutrition","Calculating Pregnant and Lactating Women To Target in Supplementary Feeding Program","Daniel","2014-12-22","https://www.en-net.org/question/1580.aspx",13921,3,13921,3,13921,3,13921,3,13921,3,13922,3,13923,3,13923,3,13923,3,13923,3,13923,3,13923,3,13923,3,13923,3,13924,3,13924,3,13924,3,13924,3
"Management of wasting/acute malnutrition","Calculation of MAM children from 6-23 months age group","Muhammad Khan","2015-05-03","https://www.en-net.org/question/1707.aspx",10937,1,10937,1,10937,1,10938,1,10938,1,10938,1,10938,1,10938,1,10938,1,10938,1,10938,1,10938,1,10938,1,10938,1,10938,1,10938,1,10939,1,10939,1
"Management of wasting/acute malnutrition","Calculation of weight gain in CMAM","Charulatha Banerjee","2014-07-17","https://www.en-net.org/question/1420.aspx",20905,16,20906,16,20906,16,20906,16,20907,16,20907,16,20907,16,20908,16,20908,16,20909,16,20909,16,20909,16,20909,16,20909,16,20909,16,20909,16,20909,16,20909,16
"Management of wasting/acute malnutrition","Call for Data for SAM Incidence study- Deadline Extended to 30 April 2017","Louise Mwirigi","2017-04-20","https://www.en-net.org/question/2898.aspx",8501,1,8501,1,8501,1,8501,1,8501,1,8501,1,8501,1,8501,1,8501,1,8501,1,8501,1,8501,1,8501,1,8501,1,8501,1,8502,1,8502,1,8503,1
"Management of wasting/acute malnutrition","Call for grey literature - Scoping Review on alternative RUTF formulations","Patrizia Pajak","2023-06-13","https://www.en-net.org/question/4886.aspx",839,0,839,0,839,0,839,0,839,0,839,0,839,0,839,0,839,0,840,0,841,0,841,0,841,0,841,0,841,0,841,0,841,0,841,0
"Management of wasting/acute malnutrition","Call for input to 'Making nutrition an integral part of Universal Health Coverage' Tokyo 2020","Tamsin","2019-05-10","https://www.en-net.org/question/3645.aspx",6270,0,6270,0,6270,0,6271,0,6272,0,6272,0,6272,0,6273,0,6273,0,6273,0,6273,0,6273,0,6273,0,6273,0,6273,0,6273,0,6273,0,6273,0
"Management of wasting/acute malnutrition","Call for Proposals: Relationship between recovery and/or cure rates and relapse, default rates and/or repeated episodes in the treatment of acute malnutrition in humanitarian emergencies","Erin Boyd","2015-02-10","https://www.en-net.org/question/1617.aspx",10081,0,10081,0,10081,0,10082,0,10082,0,10082,0,10082,0,10082,0,10082,0,10083,0,10083,0,10083,0,10083,0,10083,0,10084,0,10084,0,10084,0,10084,0
"Management of wasting/acute malnutrition","Can F-100 been given at home?","Anonymous 3068","2017-01-09","https://www.en-net.org/question/2778.aspx",9884,2,9884,2,9884,2,9884,2,9884,2,9884,2,9884,2,9884,2,9884,2,9884,2,9884,2,9884,2,9884,2,9885,2,9885,2,9885,2,9885,2,9885,2
"Management of wasting/acute malnutrition","Can F75 and F100 be given in the community through a 24-hour health facility or as day care ITP facility?","Anonymous 2408","2014-11-05","https://www.en-net.org/question/1529.aspx",9799,1,9799,1,9799,1,9799,1,9799,1,9799,1,9799,1,9799,1,9799,1,9799,1,9799,1,9799,1,9799,1,9799,1,9799,1,9799,1,9799,1,9799,1
"Management of wasting/acute malnutrition","Can goat milk be processed to be used as a therapeautic subsitute for those children in the onset of moderately malnutrition in our low income communities?","Bertha Munthali","2015-10-11","https://www.en-net.org/question/2211.aspx",9114,0,9114,0,9114,0,9114,0,9114,0,9114,0,9114,0,9114,0,9114,0,9114,0,9114,0,9114,0,9114,0,9114,0,9114,0,9114,0,9114,0,9114,0
"Management of wasting/acute malnutrition","Can Plumpy Sup be used for blanket supplementary feeding program (BSFP) in the scarcity of Plumpy Doz?","Anonymous 1310","2016-08-15","https://www.en-net.org/question/2592.aspx",12221,8,12221,8,12221,8,12223,8,12223,8,12223,8,12223,8,12223,8,12223,8,12223,8,12223,8,12223,8,12223,8,12223,8,12223,8,12223,8,12223,8,12223,8
"Management of wasting/acute malnutrition","Case fatality rate for SAM and MAM with reference","Anonymous 2243","2018-08-29","https://www.en-net.org/question/3429.aspx",8263,3,8263,3,8263,3,8263,3,8263,3,8263,3,8263,3,8263,3,8263,3,8263,3,8263,3,8263,3,8263,3,8263,3,8263,3,8263,3,8263,3,8263,3
"Management of wasting/acute malnutrition","Caseload calculations (incidence rate)","Sarah (Butler) O'Flynn","2011-08-18","https://www.en-net.org/question/514.aspx",20744,16,20744,16,20744,16,20744,16,20744,16,20745,16,20745,16,20745,16,20745,16,20745,16,20745,16,20745,16,20745,16,20745,16,20745,16,20745,16,20745,16,20745,16
"Management of wasting/acute malnutrition","Cash for nutrition and Nutrition & health service utilization","Edgar","2018-08-30","https://www.en-net.org/question/3436.aspx",7461,3,7461,3,7461,3,7461,3,7461,3,7461,3,7461,3,7461,3,7462,3,7462,3,7462,3,7462,3,7462,3,7462,3,7462,3,7462,3,7463,3,7463,3
"Management of wasting/acute malnutrition","Catch Up Growth in SAM - what process?","Cecile SALPETEUR","2011-08-18","https://www.en-net.org/question/513.aspx",11056,2,11056,2,11056,2,11056,2,11056,2,11056,2,11056,2,11056,2,11056,2,11056,2,11056,2,11056,2,11056,2,11057,2,11057,2,11057,2,11057,2,11057,2
"Management of wasting/acute malnutrition","Causes of diarrhea in stabilization center","Anonymous 635","2013-12-09","https://www.en-net.org/question/1223.aspx",9505,0,9505,0,9505,0,9505,0,9505,0,9505,0,9505,0,9505,0,9505,0,9505,0,9505,0,9505,0,9505,0,9505,0,9506,0,9506,0,9506,0,9507,0
"Management of wasting/acute malnutrition","Causes of Kwashiorkhor ?","Alexandra Rutishauser-Perera","2012-08-02","https://www.en-net.org/question/801.aspx",9591,0,9591,0,9591,0,9591,0,9591,0,9591,0,9591,0,9591,0,9591,0,9591,0,9591,0,9591,0,9591,0,9592,0,9592,0,9592,0,9592,0,9592,0
"Management of wasting/acute malnutrition","Centre-Based Care for Children with SAM: Challenges","Anonymous 1278","2012-04-02","https://www.en-net.org/question/682.aspx",9533,0,9533,0,9533,0,9533,0,9533,0,9533,0,9533,0,9533,0,9533,0,9533,0,9533,0,9533,0,9533,0,9533,0,9533,0,9533,0,9533,0,9533,0
"Management of wasting/acute malnutrition","Chemical water quality","Matt Arnold","2018-08-01","https://www.en-net.org/question/3405.aspx",6595,0,6595,0,6595,0,6595,0,6595,0,6595,0,6595,0,6595,0,6595,0,6596,0,6596,0,6596,0,6596,0,6596,0,6596,0,6596,0,6596,0,6596,0
"Management of wasting/acute malnutrition","Children with slowly increasing MUAC value.","MOHAMMED AL-OTHMANI","2023-11-06","https://www.en-net.org/question/4961.aspx",659,4,659,4,659,4,659,4,659,4,659,4,659,4,659,4,659,4,659,4,659,4,659,4,659,4,659,4,659,4,659,4,659,4,659,4
"Management of wasting/acute malnutrition","Chlorinated water for SAM/MAM children with rehydratation","Alexandra Rutishauser-Perera","2013-04-23","https://www.en-net.org/question/1027.aspx",10666,2,10667,2,10667,2,10667,2,10667,2,10667,2,10667,2,10667,2,10667,2,10667,2,10667,2,10667,2,10668,2,10668,2,10668,2,10668,2,10668,2,10668,2
"Management of wasting/acute malnutrition","Cholera and Nutrition","Anonymous 232","2009-08-05","https://www.en-net.org/question/123.aspx",12779,2,12779,2,12779,2,12779,2,12779,2,12780,2,12780,2,12780,2,12780,2,12780,2,12780,2,12780,2,12780,2,12780,2,12780,2,12780,2,12780,2,12780,2
"Management of wasting/acute malnutrition","ChroSAM study - how can we better support malnourished children to Thrive as well as Survive?","Dr Marko Kerac","2016-07-27","https://www.en-net.org/question/2569.aspx",9411,1,9411,1,9411,1,9413,1,9413,1,9413,1,9413,1,9413,1,9413,1,9413,1,9413,1,9413,1,9413,1,9413,1,9413,1,9413,1,9413,1,9413,1
"Management of wasting/acute malnutrition","CHWs toolkit BCC material: does it also include IYCF counselling?","Anonymous 40368","2020-07-29","https://www.en-net.org/question/4046.aspx",5574,2,5574,2,5574,2,5574,2,5574,2,5574,2,5574,2,5574,2,5574,2,5574,2,5574,2,5575,2,5575,2,5575,2,5575,2,5575,2,5575,2,5575,2
"Management of wasting/acute malnutrition","Closes tomorrow: input into the new CMAM Training Guide","Alice Nkoroi","2018-02-01","https://www.en-net.org/question/3215.aspx",7717,1,7717,1,7717,1,7717,1,7717,1,7717,1,7717,1,7717,1,7717,1,7717,1,7717,1,7717,1,7717,1,7717,1,7717,1,7717,1,7717,1,7717,1
"Management of wasting/acute malnutrition","CMAM","Shishay","2015-10-13","https://www.en-net.org/question/2212.aspx",13554,4,13554,4,13554,4,13555,4,13555,4,13555,4,13555,4,13555,4,13555,4,13555,4,13557,4,13557,4,13557,4,13557,4,13557,4,13557,4,13557,4,13557,4
